ID,Study,Male,Adult,enter,exit,event,cause,COD
ACRP1,ACR,0,1,278,365,0,Censored,Censored
ACRP1,ACR,0,1,0,364,0,Censored,Censored
ACRP1,ACR,0,1,0,364,0,Censored,Censored
ACRP1,ACR,0,1,0,364,0,Censored,Censored
ACRP1,ACR,0,1,0,40,0,Censored,Censored
ACRP10,ACR,0,1,126,169,0,Censored,Censored
ACRP11,ACR,0,1,267,364,0,Censored,Censored
ACRP11,ACR,0,1,0,364,0,Censored,Censored
ACRP11,ACR,0,1,0,11,0,Censored,Censored
ACRP12,ACR,0,1,311,364,0,Censored,Censored
ACRP12,ACR,0,1,0,151,0,Censored,Censored
ACRP13,ACR,1,1,346,364,0,Censored,Censored
ACRP13,ACR,1,1,0,364,0,Censored,Censored
ACRP13,ACR,1,1,0,51,0,Censored,Censored
ACRP14,ACR,1,0,6,209,1,Management,DEPREDATION
ACRP15,ACR,1,0,35,37,1,Management,DEPREDATION
ACRP16,ACR,0,1,74,364,0,Censored,Censored
ACRP16,ACR,0,1,0,51,0,Censored,Censored
ACRP17,ACR,0,0,81,348,0,Censored,Censored
ACRP19,ACR,1,0,212,364,0,Censored,Censored
ACRP19,ACR,1,0,0,364,0,Censored,Censored
ACRP19,ACR,1,0,0,51,0,Censored,Censored
ACRP2,ACR,0,0,316,365,0,Censored,Censored
ACRP2,ACR,0,0,0,243,0,Censored,Censored
ACRP2,ACR,0,1,244,286,0,Censored,Censored
ACRP21,ACR,1,1,40,50,1,Management,DEPREDATION
ACRP4,ACR,0,1,50,364,0,Censored,Censored
ACRP4,ACR,0,1,0,364,0,Censored,Censored
ACRP4,ACR,0,1,0,364,0,Censored,Censored
ACRP4,ACR,0,1,0,51,0,Censored,Censored
ACRP5,ACR,1,1,90,364,0,Censored,Censored
ACRP5,ACR,1,1,0,364,0,Censored,Censored
ACRP5,ACR,1,1,0,364,0,Censored,Censored
ACRP5,ACR,1,1,0,51,0,Censored,Censored
ACRP6,ACR,0,0,229,364,0,Censored,Censored
ACRP6,ACR,0,0,0,205,1,Management,DEPREDATION
ACRP9,ACR,0,1,56,364,0,Censored,Censored
ACRP9,ACR,0,1,0,8,1,Natural (Non-ISA),"NATURAL CAUSE"
Central_CoastSF1,Central_Coast,0,1,336,364,0,Censored,Censored
Central_CoastSF1,Central_Coast,0,1,0,364,0,Censored,Censored
Central_CoastSF1,Central_Coast,0,1,0,204,0,Censored,Censored
Central_CoastSF2,Central_Coast,0,1,25,364,0,Censored,Censored
Central_CoastSF2,Central_Coast,0,1,0,149,1,Unknown,UNKNOWN
Central_CoastSF3,Central_Coast,0,1,26,364,0,Censored,Censored
Central_CoastSF3,Central_Coast,0,1,0,15,0,Censored,Censored
Central_CoastSF4,Central_Coast,0,1,51,364,0,Censored,Censored
Central_CoastSF4,Central_Coast,0,1,0,204,0,Censored,Censored
Central_CoastSF5,Central_Coast,0,1,98,364,0,Censored,Censored
Central_CoastSF5,Central_Coast,0,1,0,45,0,Censored,Censored
Central_CoastSM1,Central_Coast,1,1,18,364,0,Censored,Censored
Central_CoastSM1,Central_Coast,1,1,0,76,1,Vehicle,HIT BY CAR
Central_CoastSM2,Central_Coast,1,1,110,165,1,Management,DEPREDATION
Central_CoastSM3,Central_Coast,1,1,341,364,0,Censored,Censored
Central_CoastSM3,Central_Coast,1,1,0,364,0,Censored,Censored
Central_CoastSM3,Central_Coast,1,1,0,147,0,Censored,Censored
Central_CoastSM4,Central_Coast,1,1,9,364,0,Censored,Censored
Central_CoastSM4,Central_Coast,1,1,0,204,0,Censored,Censored
Central_CoastSM5,Central_Coast,1,1,51,60,0,Censored,Censored
Eastern_Sierra1,Eastern_Sierra,0,1,336,364,0,Censored,Censored
Eastern_Sierra1,Eastern_Sierra,0,1,0,127,1,Natural (Non-ISA),"NATURAL"
Eastern_Sierra10,Eastern_Sierra,1,0,93,365,0,Censored,Censored
Eastern_Sierra10,Eastern_Sierra,1,0,0,364,0,Censored,Censored
Eastern_Sierra10,Eastern_Sierra,1,0,0,131,0,Censored,Censored
Eastern_Sierra102,Eastern_Sierra,1,1,239,364,0,Censored,Censored
Eastern_Sierra102,Eastern_Sierra,1,1,0,44,1,ISA,PREDATION
Eastern_Sierra103,Eastern_Sierra,1,1,31,91,0,Censored,Censored
Eastern_Sierra104,Eastern_Sierra,1,0,92,171,0,Censored,Censored
Eastern_Sierra105,Eastern_Sierra,0,1,100,365,0,Censored,Censored
Eastern_Sierra105,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra105,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra105,Eastern_Sierra,0,1,0,63,1,Management,SNBS
Eastern_Sierra106,Eastern_Sierra,0,1,115,365,0,Censored,Censored
Eastern_Sierra106,Eastern_Sierra,0,1,0,184,0,Censored,Censored
Eastern_Sierra108,Eastern_Sierra,0,1,170,365,0,Censored,Censored
Eastern_Sierra108,Eastern_Sierra,0,1,0,99,1,Unknown,UNKNOWN
Eastern_Sierra109,Eastern_Sierra,0,1,184,365,0,Censored,Censored
Eastern_Sierra109,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra109,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra109,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra109,Eastern_Sierra,0,1,0,111,0,Censored,Censored
Eastern_Sierra11,Eastern_Sierra,0,1,93,365,0,Censored,Censored
Eastern_Sierra11,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra11,Eastern_Sierra,0,1,0,165,0,Censored,Censored
Eastern_Sierra111,Eastern_Sierra,1,1,261,365,0,Censored,Censored
Eastern_Sierra111,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra111,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra111,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra111,Eastern_Sierra,1,1,0,149,1,Vehicle,ROAD-KILL
Eastern_Sierra112,Eastern_Sierra,0,0,34,364,0,Censored,Censored
Eastern_Sierra112,Eastern_Sierra,0,0,0,181,0,Censored,Censored
Eastern_Sierra112,Eastern_Sierra,0,1,182,364,0,Censored,Censored
Eastern_Sierra112,Eastern_Sierra,0,1,0,11,0,Censored,Censored
Eastern_Sierra113,Eastern_Sierra,1,0,34,364,0,Censored,Censored
Eastern_Sierra113,Eastern_Sierra,1,0,0,364,0,Censored,Censored
Eastern_Sierra113,Eastern_Sierra,1,0,0,181,0,Censored,Censored
Eastern_Sierra113,Eastern_Sierra,1,1,182,213,0,Censored,Censored
Eastern_Sierra114,Eastern_Sierra,0,1,42,364,0,Censored,Censored
Eastern_Sierra114,Eastern_Sierra,0,1,0,48,1,Management,SNBS
Eastern_Sierra116,Eastern_Sierra,1,0,83,88,1,Management,SNBS
Eastern_Sierra118,Eastern_Sierra,1,1,119,364,0,Censored,Censored
Eastern_Sierra118,Eastern_Sierra,1,1,0,67,1,Management,SNBS
Eastern_Sierra119,Eastern_Sierra,0,0,311,364,0,Censored,Censored
Eastern_Sierra119,Eastern_Sierra,0,0,0,30,1,Management,DEPREDATION
Eastern_Sierra12,Eastern_Sierra,0,1,99,365,0,Censored,Censored
Eastern_Sierra12,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra12,Eastern_Sierra,0,1,0,151,1,Poached,POACHED
Eastern_Sierra120,Eastern_Sierra,0,0,251,364,0,Censored,Censored
Eastern_Sierra120,Eastern_Sierra,0,0,0,213,0,Censored,Censored
Eastern_Sierra121,Eastern_Sierra,0,0,308,355,1,Natural (Non-ISA),STARVED
Eastern_Sierra122,Eastern_Sierra,0,0,291,364,0,Censored,Censored
Eastern_Sierra122,Eastern_Sierra,0,0,0,97,0,Censored,Censored
Eastern_Sierra124,Eastern_Sierra,0,1,69,271,0,Censored,Censored
Eastern_Sierra125,Eastern_Sierra,1,0,92,101,1,Management,SNBS
Eastern_Sierra128,Eastern_Sierra,1,0,115,364,0,Censored,Censored
Eastern_Sierra128,Eastern_Sierra,1,0,0,11,1,Unknown,UNKNOWN
Eastern_Sierra129,Eastern_Sierra,0,1,180,364,0,Censored,Censored
Eastern_Sierra129,Eastern_Sierra,0,1,0,64,1,Management,DEPREDATION
Eastern_Sierra13,Eastern_Sierra,0,1,119,365,0,Censored,Censored
Eastern_Sierra13,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra13,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra13,Eastern_Sierra,0,1,0,94,1,Vehicle,ROAD-KILL
Eastern_Sierra130,Eastern_Sierra,0,1,193,364,0,Censored,Censored
Eastern_Sierra130,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra130,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra130,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra130,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra130,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra130,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra130,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra130,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra130,Eastern_Sierra,0,1,0,320,1,Natural (Non-ISA),STARVED
Eastern_Sierra132,Eastern_Sierra,1,1,340,364,0,Censored,Censored
Eastern_Sierra132,Eastern_Sierra,1,1,0,89,1,Unknown,UNKNOWN
Eastern_Sierra133,Eastern_Sierra,0,1,47,364,0,Censored,Censored
Eastern_Sierra133,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra133,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra133,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra133,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra133,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra133,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra133,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra133,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra133,Eastern_Sierra,0,1,0,69,0,Censored,Censored
Eastern_Sierra134,Eastern_Sierra,1,0,65,181,0,Censored,Censored
Eastern_Sierra138,Eastern_Sierra,1,0,173,364,0,Censored,Censored
Eastern_Sierra138,Eastern_Sierra,1,0,0,171,0,Censored,Censored
Eastern_Sierra14,Eastern_Sierra,0,1,233,365,0,Censored,Censored
Eastern_Sierra14,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra14,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra14,Eastern_Sierra,0,1,0,82,0,Censored,Censored
Eastern_Sierra140,Eastern_Sierra,1,0,83,342,1,Vehicle,ROAD-KILL
Eastern_Sierra141,Eastern_Sierra,0,1,83,364,0,Censored,Censored
Eastern_Sierra141,Eastern_Sierra,0,1,0,163,0,Censored,Censored
Eastern_Sierra143,Eastern_Sierra,0,1,204,365,0,Censored,Censored
Eastern_Sierra143,Eastern_Sierra,0,1,0,95,1,Management,SNBS
Eastern_Sierra144,Eastern_Sierra,1,1,285,364,0,Censored,Censored
Eastern_Sierra144,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra144,Eastern_Sierra,1,1,0,27,1,ISA,PREDATION
Eastern_Sierra145,Eastern_Sierra,1,1,299,364,0,Censored,Censored
Eastern_Sierra145,Eastern_Sierra,1,1,0,120,1,ISA,PREDATION
Eastern_Sierra146,Eastern_Sierra,0,0,32,181,0,Censored,Censored
Eastern_Sierra146,Eastern_Sierra,0,1,182,260,1,Vehicle,ROAD-KILL
Eastern_Sierra147,Eastern_Sierra,1,1,63,364,0,Censored,Censored
Eastern_Sierra147,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra147,Eastern_Sierra,1,1,0,146,0,Censored,Censored
Eastern_Sierra148,Eastern_Sierra,1,1,87,364,0,Censored,Censored
Eastern_Sierra148,Eastern_Sierra,1,1,0,45,0,Censored,Censored
Eastern_Sierra149,Eastern_Sierra,1,1,101,112,0,Censored,Censored
Eastern_Sierra15,Eastern_Sierra,0,1,264,365,0,Censored,Censored
Eastern_Sierra15,Eastern_Sierra,0,1,0,180,1,Natural (Non-ISA),"NATURAL"
Eastern_Sierra154,Eastern_Sierra,1,0,251,364,0,Censored,Censored
Eastern_Sierra154,Eastern_Sierra,1,0,0,364,0,Censored,Censored
Eastern_Sierra154,Eastern_Sierra,1,0,0,147,0,Censored,Censored
Eastern_Sierra155,Eastern_Sierra,0,0,274,364,0,Censored,Censored
Eastern_Sierra155,Eastern_Sierra,0,0,0,181,0,Censored,Censored
Eastern_Sierra155,Eastern_Sierra,0,1,182,327,0,Censored,Censored
Eastern_Sierra156,Eastern_Sierra,1,0,302,325,0,Censored,Censored
Eastern_Sierra157,Eastern_Sierra,0,1,302,364,0,Censored,Censored
Eastern_Sierra157,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra157,Eastern_Sierra,0,1,0,147,0,Censored,Censored
Eastern_Sierra158,Eastern_Sierra,0,1,314,364,0,Censored,Censored
Eastern_Sierra158,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra158,Eastern_Sierra,0,1,0,147,0,Censored,Censored
Eastern_Sierra159,Eastern_Sierra,0,1,318,364,0,Censored,Censored
Eastern_Sierra159,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra159,Eastern_Sierra,0,1,0,147,0,Censored,Censored
Eastern_Sierra16,Eastern_Sierra,0,1,339,365,0,Censored,Censored
Eastern_Sierra16,Eastern_Sierra,0,1,0,185,1,Management,DEPREDATION
Eastern_Sierra164,Eastern_Sierra,0,1,91,364,0,Censored,Censored
Eastern_Sierra165,Eastern_Sierra,1,0,103,364,0,Censored,Censored
Eastern_Sierra165,Eastern_Sierra,1,0,0,144,0,Censored,Censored
Eastern_Sierra166,Eastern_Sierra,1,0,143,364,0,Censored,Censored
Eastern_Sierra166,Eastern_Sierra,1,0,0,146,0,Censored,Censored
Eastern_Sierra167,Eastern_Sierra,0,1,153,364,0,Censored,Censored
Eastern_Sierra167,Eastern_Sierra,0,1,0,141,0,Censored,Censored
Eastern_Sierra168,Eastern_Sierra,0,1,154,364,0,Censored,Censored
Eastern_Sierra168,Eastern_Sierra,0,1,0,147,0,Censored,Censored
Eastern_Sierra169,Eastern_Sierra,1,0,174,271,1,Vehicle,ROAD-KILL
Eastern_Sierra17,Eastern_Sierra,1,1,353,365,0,Censored,Censored
Eastern_Sierra17,Eastern_Sierra,1,1,0,90,1,ISA,PREDATION
Eastern_Sierra172,Eastern_Sierra,0,1,8,147,0,Censored,Censored
Eastern_Sierra173,Eastern_Sierra,0,0,23,146,0,Censored,Censored
Eastern_Sierra174,Eastern_Sierra,1,0,28,147,0,Censored,Censored
Eastern_Sierra175,Eastern_Sierra,0,0,28,145,0,Censored,Censored
Eastern_Sierra176,Eastern_Sierra,1,1,71,146,0,Censored,Censored
Eastern_Sierra178,Eastern_Sierra,0,1,102,147,0,Censored,Censored
Eastern_Sierra179,Eastern_Sierra,1,1,119,147,0,Censored,Censored
Eastern_Sierra18,Eastern_Sierra,1,0,364,365,0,Censored,Censored
Eastern_Sierra18,Eastern_Sierra,1,0,0,364,0,Censored,Censored
Eastern_Sierra18,Eastern_Sierra,1,0,0,364,0,Censored,Censored
Eastern_Sierra18,Eastern_Sierra,1,0,0,205,0,Censored,Censored
Eastern_Sierra18,Eastern_Sierra,1,1,206,246,1,Vehicle,ROAD-KILL
Eastern_Sierra180,Eastern_Sierra,0,1,123,147,0,Censored,Censored
Eastern_Sierra181,Eastern_Sierra,1,1,127,147,0,Censored,Censored
Eastern_Sierra19,Eastern_Sierra,0,0,1,153,0,Censored,Censored
Eastern_Sierra23,Eastern_Sierra,0,1,53,364,0,Censored,Censored
Eastern_Sierra23,Eastern_Sierra,0,1,0,138,1,Management,DEPREDATION
Eastern_Sierra24,Eastern_Sierra,1,1,113,364,0,Censored,Censored
Eastern_Sierra24,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra24,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra24,Eastern_Sierra,1,1,0,365,0,Censored,Censored
Eastern_Sierra24,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra24,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra24,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra24,Eastern_Sierra,1,1,0,63,1,Management,SNBS
Eastern_Sierra25,Eastern_Sierra,1,0,32,138,1,Management,DEPREDATION
Eastern_Sierra26,Eastern_Sierra,0,1,50,364,0,Censored,Censored
Eastern_Sierra26,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra26,Eastern_Sierra,0,1,0,187,1,Natural (Non-ISA),"NATURAL"
Eastern_Sierra27,Eastern_Sierra,0,1,121,364,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra27,Eastern_Sierra,0,1,0,268,1,Management,DEPREDATION
Eastern_Sierra28,Eastern_Sierra,1,0,103,123,1,Natural (Non-ISA),STARVED
Eastern_Sierra29,Eastern_Sierra,0,0,65,123,1,Natural (Non-ISA),STARVED
Eastern_Sierra3,Eastern_Sierra,1,1,7,125,1,Natural (Non-ISA),"NATURAL"
Eastern_Sierra34,Eastern_Sierra,1,1,19,151,1,Unknown,UNKNOWN
Eastern_Sierra35,Eastern_Sierra,1,1,117,364,0,Censored,Censored
Eastern_Sierra35,Eastern_Sierra,1,1,0,365,0,Censored,Censored
Eastern_Sierra35,Eastern_Sierra,1,1,0,161,1,Poached,POACHED
Eastern_Sierra38,Eastern_Sierra,1,0,97,184,1,Natural (Non-ISA),STARVED
Eastern_Sierra39,Eastern_Sierra,1,1,246,364,0,Censored,Censored
Eastern_Sierra39,Eastern_Sierra,1,1,0,365,0,Censored,Censored
Eastern_Sierra39,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra39,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra39,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra39,Eastern_Sierra,1,1,0,365,0,Censored,Censored
Eastern_Sierra39,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra39,Eastern_Sierra,1,1,0,135,0,Censored,Censored
Eastern_Sierra4,Eastern_Sierra,1,1,54,232,0,Censored,Censored
Eastern_Sierra40,Eastern_Sierra,1,0,8,53,0,Censored,Censored
Eastern_Sierra41,Eastern_Sierra,0,0,150,365,0,Censored,Censored
Eastern_Sierra41,Eastern_Sierra,0,0,0,272,0,Censored,Censored
Eastern_Sierra41,Eastern_Sierra,0,1,273,364,0,Censored,Censored
Eastern_Sierra41,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra41,Eastern_Sierra,0,1,0,56,1,ISA,PREDATION
Eastern_Sierra42,Eastern_Sierra,1,0,150,365,0,Censored,Censored
Eastern_Sierra42,Eastern_Sierra,1,0,0,364,0,Censored,Censored
Eastern_Sierra42,Eastern_Sierra,1,0,0,272,0,Censored,Censored
Eastern_Sierra42,Eastern_Sierra,1,1,273,364,0,Censored,Censored
Eastern_Sierra42,Eastern_Sierra,1,1,0,157,0,Censored,Censored
Eastern_Sierra43,Eastern_Sierra,0,1,16,27,0,Censored,Censored
Eastern_Sierra44,Eastern_Sierra,1,1,116,364,0,Censored,Censored
Eastern_Sierra44,Eastern_Sierra,1,1,0,365,0,Censored,Censored
Eastern_Sierra44,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra44,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra44,Eastern_Sierra,1,1,0,239,1,Management,SNBS
Eastern_Sierra45,Eastern_Sierra,0,1,295,364,0,Censored,Censored
Eastern_Sierra45,Eastern_Sierra,0,1,0,144,0,Censored,Censored
Eastern_Sierra46,Eastern_Sierra,1,1,164,365,0,Censored,Censored
Eastern_Sierra46,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra46,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra46,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra46,Eastern_Sierra,1,1,0,365,0,Censored,Censored
Eastern_Sierra46,Eastern_Sierra,1,1,0,25,1,Management,SNBS
