ID,Study,Male,Adult,enter,exit,event,cause,COD
Eastern_Sierra47,Eastern_Sierra,1,1,178,365,0,Censored,Censored
Eastern_Sierra47,Eastern_Sierra,1,1,0,304,0,Censored,Censored
Eastern_Sierra48,Eastern_Sierra,1,1,194,332,0,Censored,Censored
Eastern_Sierra49,Eastern_Sierra,0,1,293,365,0,Censored,Censored
Eastern_Sierra49,Eastern_Sierra,0,1,0,323,0,Censored,Censored
Eastern_Sierra5,Eastern_Sierra,0,1,59,365,0,Censored,Censored
Eastern_Sierra5,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra5,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra5,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra5,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra5,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra5,Eastern_Sierra,0,1,0,228,0,Censored,Censored
Eastern_Sierra50,Eastern_Sierra,0,1,297,315,0,Censored,Censored
Eastern_Sierra51,Eastern_Sierra,1,1,300,365,0,Censored,Censored
Eastern_Sierra51,Eastern_Sierra,1,1,0,197,0,Censored,Censored
Eastern_Sierra52,Eastern_Sierra,1,0,130,353,1,Unknown,UNKNOWN
Eastern_Sierra53,Eastern_Sierra,0,1,78,364,0,Censored,Censored
Eastern_Sierra53,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra53,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra53,Eastern_Sierra,0,1,0,40,1,Management,DEPREDATION
Eastern_Sierra55,Eastern_Sierra,1,0,350,364,0,Censored,Censored
Eastern_Sierra55,Eastern_Sierra,1,0,0,338,0,Censored,Censored
Eastern_Sierra57,Eastern_Sierra,0,0,197,288,1,ISA,PREDATION
Eastern_Sierra58,Eastern_Sierra,1,0,198,364,0,Censored,Censored
Eastern_Sierra58,Eastern_Sierra,1,0,0,338,0,Censored,Censored
Eastern_Sierra59,Eastern_Sierra,0,1,243,364,0,Censored,Censored
Eastern_Sierra59,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra59,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra59,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra59,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra59,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra59,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra59,Eastern_Sierra,0,1,0,338,0,Censored,Censored
Eastern_Sierra6,Eastern_Sierra,1,1,62,182,1,Natural (Non-ISA),"NATURAL"
Eastern_Sierra61,Eastern_Sierra,1,0,2,364,0,Censored,Censored
Eastern_Sierra61,Eastern_Sierra,1,0,0,29,1,Unknown,UNKNOWN
Eastern_Sierra63,Eastern_Sierra,0,1,161,364,0,Censored,Censored
Eastern_Sierra63,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra63,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra63,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra63,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra63,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra63,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra63,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra63,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra63,Eastern_Sierra,0,1,0,297,0,Censored,Censored
Eastern_Sierra64,Eastern_Sierra,1,1,162,364,0,Censored,Censored
Eastern_Sierra64,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra64,Eastern_Sierra,1,1,0,68,1,Management,PUBLIC SAFETY
Eastern_Sierra66,Eastern_Sierra,1,1,296,364,0,Censored,Censored
Eastern_Sierra66,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra66,Eastern_Sierra,1,1,0,90,1,Management,SNBS
Eastern_Sierra67,Eastern_Sierra,0,0,360,364,0,Censored,Censored
Eastern_Sierra67,Eastern_Sierra,0,0,0,82,0,Censored,Censored
Eastern_Sierra68,Eastern_Sierra,1,0,12,364,0,Censored,Censored
Eastern_Sierra68,Eastern_Sierra,1,0,0,41,0,Censored,Censored
Eastern_Sierra69,Eastern_Sierra,0,1,51,364,0,Censored,Censored
Eastern_Sierra69,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra69,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra69,Eastern_Sierra,0,1,0,270,0,Censored,Censored
Eastern_Sierra7,Eastern_Sierra,1,1,66,99,1,Natural (Non-ISA),"NATURAL"
Eastern_Sierra70,Eastern_Sierra,0,1,112,364,0,Censored,Censored
Eastern_Sierra70,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra70,Eastern_Sierra,0,1,0,17,0,Censored,Censored
Eastern_Sierra71,Eastern_Sierra,1,0,171,364,0,Censored,Censored
Eastern_Sierra71,Eastern_Sierra,1,0,0,365,0,Censored,Censored
Eastern_Sierra71,Eastern_Sierra,1,0,0,364,0,Censored,Censored
Eastern_Sierra71,Eastern_Sierra,1,0,0,20,0,Censored,Censored
Eastern_Sierra71,Eastern_Sierra,1,1,21,364,0,Censored,Censored
Eastern_Sierra71,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra71,Eastern_Sierra,1,1,0,288,0,Censored,Censored
Eastern_Sierra72,Eastern_Sierra,0,1,173,364,0,Censored,Censored
Eastern_Sierra72,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra72,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra72,Eastern_Sierra,0,1,0,163,1,Natural (Non-ISA),"NATURAL"
Eastern_Sierra75,Eastern_Sierra,0,0,313,364,0,Censored,Censored
Eastern_Sierra75,Eastern_Sierra,0,0,0,182,0,Censored,Censored
Eastern_Sierra75,Eastern_Sierra,0,1,183,365,0,Censored,Censored
Eastern_Sierra75,Eastern_Sierra,0,1,0,326,1,Unknown,UNKNOWN
Eastern_Sierra79,Eastern_Sierra,0,0,337,364,0,Censored,Censored
Eastern_Sierra79,Eastern_Sierra,0,0,0,365,0,Censored,Censored
Eastern_Sierra79,Eastern_Sierra,0,0,0,62,0,Censored,Censored
Eastern_Sierra79,Eastern_Sierra,0,1,63,364,0,Censored,Censored
Eastern_Sierra79,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra79,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra79,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra79,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra79,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra79,Eastern_Sierra,0,1,0,73,1,Management,SNBS
Eastern_Sierra8,Eastern_Sierra,0,0,79,114,1,ISA,PREDATION
Eastern_Sierra80,Eastern_Sierra,1,1,14,365,0,Censored,Censored
Eastern_Sierra80,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra80,Eastern_Sierra,1,1,0,85,0,Censored,Censored
Eastern_Sierra81,Eastern_Sierra,1,1,59,70,0,Censored,Censored
Eastern_Sierra82,Eastern_Sierra,1,1,109,365,0,Censored,Censored
Eastern_Sierra82,Eastern_Sierra,1,1,0,94,0,Censored,Censored
Eastern_Sierra83,Eastern_Sierra,1,0,163,252,0,Censored,Censored
Eastern_Sierra84,Eastern_Sierra,0,1,279,365,0,Censored,Censored
Eastern_Sierra84,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra84,Eastern_Sierra,0,1,0,176,1,Unknown,UNKNOWN
Eastern_Sierra85,Eastern_Sierra,1,1,323,365,0,Censored,Censored
Eastern_Sierra85,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra85,Eastern_Sierra,1,1,0,12,1,Vehicle,ROAD-KILL
Eastern_Sierra86,Eastern_Sierra,1,1,100,364,0,Censored,Censored
Eastern_Sierra86,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra86,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra86,Eastern_Sierra,1,1,0,266,1,Unknown,UNKNOWN
Eastern_Sierra87,Eastern_Sierra,1,1,206,364,0,Censored,Censored
Eastern_Sierra87,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra87,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra87,Eastern_Sierra,1,1,0,365,0,Censored,Censored
Eastern_Sierra87,Eastern_Sierra,1,1,0,29,1,ISA,PREDATION
Eastern_Sierra88,Eastern_Sierra,1,1,262,274,0,Censored,Censored
Eastern_Sierra89,Eastern_Sierra,1,0,332,364,0,Censored,Censored
Eastern_Sierra89,Eastern_Sierra,1,0,0,364,0,Censored,Censored
Eastern_Sierra89,Eastern_Sierra,1,0,0,50,0,Censored,Censored
Eastern_Sierra90,Eastern_Sierra,1,0,33,70,1,ISA,PREDATION
Eastern_Sierra91,Eastern_Sierra,1,0,51,364,0,Censored,Censored
Eastern_Sierra91,Eastern_Sierra,1,0,0,115,0,Censored,Censored
Eastern_Sierra93,Eastern_Sierra,0,1,117,364,0,Censored,Censored
Eastern_Sierra93,Eastern_Sierra,0,1,0,364,0,Censored,Censored
Eastern_Sierra93,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra93,Eastern_Sierra,0,1,0,278,1,Management,SNBS
Eastern_Sierra94,Eastern_Sierra,0,1,138,364,0,Censored,Censored
Eastern_Sierra94,Eastern_Sierra,0,1,0,91,1,Management,SNBS
Eastern_Sierra95,Eastern_Sierra,1,1,38,364,0,Censored,Censored
Eastern_Sierra95,Eastern_Sierra,1,1,0,94,1,Management,SNBS
Eastern_Sierra96,Eastern_Sierra,0,0,44,181,0,Censored,Censored
Eastern_Sierra96,Eastern_Sierra,0,1,182,364,0,Censored,Censored
Eastern_Sierra96,Eastern_Sierra,0,1,0,365,0,Censored,Censored
Eastern_Sierra96,Eastern_Sierra,0,1,0,119,1,Unknown,UNKNOWN
Eastern_Sierra97,Eastern_Sierra,1,1,169,364,0,Censored,Censored
Eastern_Sierra97,Eastern_Sierra,1,1,0,365,0,Censored,Censored
Eastern_Sierra97,Eastern_Sierra,1,1,0,364,0,Censored,Censored
Eastern_Sierra97,Eastern_Sierra,1,1,0,174,0,Censored,Censored
Eastern_Sierra98,Eastern_Sierra,0,1,197,234,0,Censored,Censored
HoopaHF01,Hoopa,0,1,184,364,0,Censored,Censored
HoopaHF01,Hoopa,0,1,0,122,0,Censored,Censored
HoopaHF02,Hoopa,0,0,212,358,1,Poached,GUNSHOT
HoopaHF03,Hoopa,0,1,252,364,0,Censored,Censored
HoopaHF03,Hoopa,0,1,0,177,0,Censored,Censored
HoopaHF04,Hoopa,0,1,220,364,0,Censored,Censored
HoopaHF04,Hoopa,0,1,0,132,0,Censored,Censored
HoopaHF05,Hoopa,0,1,287,364,0,Censored,Censored
HoopaHF05,Hoopa,0,1,0,132,0,Censored,Censored
HoopaHM01,Hoopa,1,1,45,364,0,Censored,Censored
HoopaHM01,Hoopa,1,1,0,364,0,Censored,Censored
HoopaHM01,Hoopa,1,1,0,194,0,Censored,Censored
HoopaHM02,Hoopa,1,1,187,364,0,Censored,Censored
HoopaHM02,Hoopa,1,1,0,71,1,Management,DEPREDATION
HoopaHM04,Hoopa,1,0,268,364,0,Censored,Censored
HoopaHM04,Hoopa,1,0,0,304,0,Censored,Censored
HoopaHM04,Hoopa,1,1,305,348,0,Censored,Censored
HoopaHM05,Hoopa,1,1,206,274,0,Censored,Censored
Hunter_Liggett10,Hunter_Liggett,1,1,39,171,0,Censored,Censored
Hunter_Liggett11,Hunter_Liggett,1,1,54,364,0,Censored,Censored
Hunter_Liggett11,Hunter_Liggett,1,1,0,154,0,Censored,Censored
Hunter_Liggett12,Hunter_Liggett,0,1,81,226,0,Censored,Censored
Hunter_Liggett13,Hunter_Liggett,1,1,82,364,0,Censored,Censored
Hunter_Liggett13,Hunter_Liggett,1,1,0,318,0,Censored,Censored
Hunter_Liggett15,Hunter_Liggett,1,1,138,199,0,Censored,Censored
Hunter_Liggett16,Hunter_Liggett,1,0,140,245,0,Censored,Censored
Hunter_Liggett17,Hunter_Liggett,0,1,203,287,0,Censored,Censored
Hunter_Liggett18,Hunter_Liggett,0,1,228,364,0,Censored,Censored
Hunter_Liggett18,Hunter_Liggett,0,1,0,313,0,Censored,Censored
Hunter_Liggett19,Hunter_Liggett,0,1,87,323,0,Censored,Censored
Hunter_Liggett20,Hunter_Liggett,1,1,92,318,0,Censored,Censored
Hunter_Liggett21,Hunter_Liggett,1,1,123,318,0,Censored,Censored
Hunter_Liggett24,Hunter_Liggett,1,1,213,318,0,Censored,Censored
Hunter_Liggett25,Hunter_Liggett,0,1,244,268,0,Censored,Censored
MendocinoF1,Mendocino,0,1,174,364,0,Censored,Censored
MendocinoF1,Mendocino,0,1,0,283,1,Natural (Non-ISA),"NATURAL"
MendocinoF17,Mendocino,0,0,217,364,0,Censored,Censored
MendocinoF17,Mendocino,0,0,0,91,0,Censored,Censored
MendocinoF17,Mendocino,0,1,92,180,1,Natural (Non-ISA),"NATURAL"
MendocinoF19,Mendocino,0,1,219,364,0,Censored,Censored
MendocinoF19,Mendocino,0,1,0,365,0,Censored,Censored
MendocinoF23,Mendocino,0,1,160,346,0,Censored,Censored
MendocinoF43,Mendocino,0,1,110,365,0,Censored,Censored
MendocinoM33,Mendocino,1,1,228,364,0,Censored,Censored
MendocinoM33,Mendocino,1,1,0,305,0,Censored,Censored
MendocinoM36,Mendocino,1,0,110,193,1,ISA,MTN LION
ModocF158,Modoc,0,0,57,364,0,Censored,Censored
ModocF158,Modoc,0,0,0,31,0,Censored,Censored
ModocF158,Modoc,0,1,32,260,1,Management,DEPREDATION
ModocF159,Modoc,0,1,157,364,0,Censored,Censored
ModocF159,Modoc,0,1,0,27,1,Natural (Non-ISA),UNK/STARVATION
ModocF163,Modoc,0,0,26,304,0,Censored,Censored
ModocF163,Modoc,0,1,305,364,0,Censored,Censored
ModocF163,Modoc,0,1,0,364,0,Censored,Censored
ModocF163,Modoc,0,1,0,42,0,Censored,Censored
ModocF164,Modoc,0,1,43,364,0,Censored,Censored
ModocF164,Modoc,0,1,0,364,0,Censored,Censored
ModocF164,Modoc,0,1,0,298,0,Censored,Censored
ModocF167,Modoc,0,1,190,205,0,Censored,Censored
ModocF180,Modoc,0,1,24,364,0,Censored,Censored
ModocF180,Modoc,0,1,0,111,0,Censored,Censored
ModocF182,Modoc,0,1,32,118,0,Censored,Censored
ModocF199,Modoc,0,1,353,364,0,Censored,Censored
ModocF199,Modoc,0,1,0,70,0,Censored,Censored
ModocF201,Modoc,0,1,3,364,0,Censored,Censored
ModocF201,Modoc,0,1,0,292,1,Natural (Non-ISA),DISEASE
ModocF203,Modoc,0,1,24,364,0,Censored,Censored
ModocF203,Modoc,0,1,0,204,0,Censored,Censored
ModocF204,Modoc,0,0,54,334,0,Censored,Censored
ModocF204,Modoc,0,1,335,364,0,Censored,Censored
ModocF204,Modoc,0,1,0,204,0,Censored,Censored
ModocF206,Modoc,0,0,86,264,0,Censored,Censored
ModocM157,Modoc,1,1,50,364,0,Censored,Censored
ModocM157,Modoc,1,1,0,87,1,Management,DEPREDATION
ModocM160,Modoc,1,1,39,257,1,Management,DEPREDATION
ModocM161,Modoc,1,1,57,365,0,Censored,Censored
ModocM161,Modoc,1,1,0,124,0,Censored,Censored
ModocM166,Modoc,1,1,159,364,0,Censored,Censored
ModocM166,Modoc,1,1,0,364,0,Censored,Censored
ModocM166,Modoc,1,1,0,364,0,Censored,Censored
ModocM166,Modoc,1,1,0,204,0,Censored,Censored
ModocM168,Modoc,1,0,333,364,0,Censored,Censored
ModocM168,Modoc,1,0,0,354,0,Censored,Censored
ModocM169,Modoc,1,0,334,364,0,Censored,Censored
ModocM169,Modoc,1,0,0,364,0,Censored,Censored
ModocM169,Modoc,1,0,0,16,0,Censored,Censored
ModocM176,Modoc,1,0,346,364,0,Censored,Censored
ModocM176,Modoc,1,0,0,90,1,Natural (Non-ISA),DISEASE
ModocM177,Modoc,1,0,355,364,0,Censored,Censored
ModocM177,Modoc,1,0,0,72,1,ISA,KILLED BY ANOTHER LION
ModocM178,Modoc,1,1,15,166,0,Censored,Censored
ModocM179,Modoc,1,1,16,364,0,Censored,Censored
ModocM179,Modoc,1,1,0,237,1,Vehicle,POSS. HIT BY CAR
ModocM181,Modoc,1,1,25,364,0,Censored,Censored
ModocM181,Modoc,1,1,0,133,1,ISA,KILLED BY ANOTHER LION
ModocM184,Modoc,1,1,54,364,0,Censored,Censored
ModocM184,Modoc,1,1,0,31,1,Management,DEPREDATION
ModocM197,Modoc,1,1,93,364,0,Censored,Censored
ModocM197,Modoc,1,1,0,93,0,Censored,Censored
ModocM198,Modoc,1,0,186,364,0,Censored,Censored
ModocM198,Modoc,1,0,0,121,0,Censored,Censored
ModocM200,Modoc,1,0,0,364,0,Censored,Censored
ModocM200,Modoc,1,0,0,204,0,Censored,Censored
ModocM202,Modoc,1,0,24,146,1,Management,DEPREDATION
ModocM205,Modoc,1,1,83,183,0,Censored,Censored
Mono176,Mono,0,1,304,364,0,Censored,Censored
Mono176,Mono,0,1,0,364,0,Censored,Censored
Mono176,Mono,0,1,0,147,0,Censored,Censored
Mono230,Mono,0,1,153,365,0,Censored,Censored
Mono230,Mono,0,1,0,364,0,Censored,Censored
Mono230,Mono,0,1,0,153,0,Censored,Censored
Mono235,Mono,0,1,150,176,0,Censored,Censored
Mono288,Mono,0,0,182,365,0,Censored,Censored
Mono288,Mono,0,0,0,90,0,Censored,Censored
Mono288,Mono,0,1,91,190,0,Censored,Censored
Mono323,Mono,1,1,131,364,0,Censored,Censored
Mono323,Mono,1,1,0,364,0,Censored,Censored
Mono323,Mono,1,1,0,149,0,Censored,Censored
Mono380,Mono,0,1,150,365,0,Censored,Censored
Mono380,Mono,0,1,0,271,0,Censored,Censored
Mono430,Mono,1,1,271,364,0,Censored,Censored
Mono430,Mono,1,1,0,147,1,Unknown,UNKNOWN
Mono540,Mono,1,1,315,365,0,Censored,Censored
Mono540,Mono,1,1,0,364,0,Censored,Censored
Mono540,Mono,1,1,0,280,0,Censored,Censored
Mt_DiabloF1,Mt_Diablo,0,1,212,365,0,Censored,Censored
Mt_DiabloF1,Mt_Diablo,0,1,0,364,0,Censored,Censored
Mt_DiabloF1,Mt_Diablo,0,1,0,364,0,Censored,Censored
Mt_DiabloF1,Mt_Diablo,0,1,0,364,0,Censored,Censored
Mt_DiabloF1,Mt_Diablo,0,1,0,365,0,Censored,Censored
Mt_DiabloF1,Mt_Diablo,0,1,0,180,0,Censored,Censored
Mt_DiabloF12,Mt_Diablo,0,1,161,365,0,Censored,Censored
Mt_DiabloF12,Mt_Diablo,0,1,0,183,0,Censored,Censored
Mt_DiabloF14,Mt_Diablo,0,1,299,365,0,Censored,Censored
Mt_DiabloF14,Mt_Diablo,0,1,0,180,0,Censored,Censored
Mt_DiabloF15,Mt_Diablo,0,1,302,308,0,Censored,Censored
Mt_DiabloF2,Mt_Diablo,0,1,258,365,0,Censored,Censored
Mt_DiabloF2,Mt_Diablo,0,1,0,364,0,Censored,Censored
Mt_DiabloF2,Mt_Diablo,0,1,0,364,0,Censored,Censored
Mt_DiabloF2,Mt_Diablo,0,1,0,326,0,Censored,Censored
Mt_DiabloF3,Mt_Diablo,0,1,291,364,0,Censored,Censored
Mt_DiabloF3,Mt_Diablo,0,1,0,364,0,Censored,Censored
Mt_DiabloF3,Mt_Diablo,0,1,0,364,0,Censored,Censored
Mt_DiabloF3,Mt_Diablo,0,1,0,20,1,Unknown,UNKNOWN
Mt_DiabloF4,Mt_Diablo,0,1,359,364,0,Censored,Censored
Mt_DiabloF4,Mt_Diablo,0,1,0,162,0,Censored,Censored
Mt_DiabloF6,Mt_Diablo,0,1,137,364,0,Censored,Censored
Mt_DiabloF6,Mt_Diablo,0,1,0,364,0,Censored,Censored
Mt_DiabloF6,Mt_Diablo,0,1,0,365,0,Censored,Censored
Mt_DiabloF6,Mt_Diablo,0,1,0,180,0,Censored,Censored
Mt_DiabloF7,Mt_Diablo,0,1,150,364,0,Censored,Censored
Mt_DiabloF7,Mt_Diablo,0,1,0,306,0,Censored,Censored
Mt_DiabloF8,Mt_Diablo,0,1,151,364,0,Censored,Censored
Mt_DiabloF8,Mt_Diablo,0,1,0,364,0,Censored,Censored
Mt_DiabloF8,Mt_Diablo,0,1,0,267,1,Unknown,UNKNOWN
Mt_DiabloM1,Mt_Diablo,1,1,70,365,0,Censored,Censored
Mt_DiabloM1,Mt_Diablo,1,1,0,364,0,Censored,Censored
Mt_DiabloM1,Mt_Diablo,1,1,0,364,0,Censored,Censored
Mt_DiabloM1,Mt_Diablo,1,1,0,251,1,Unknown,UNKNOWN
Mt_DiabloM2,Mt_Diablo,1,1,135,365,0,Censored,Censored
Mt_DiabloM2,Mt_Diablo,1,1,0,65,0,Censored,Censored
Mt_DiabloM3,Mt_Diablo,1,0,217,365,0,Censored,Censored
Mt_DiabloM3,Mt_Diablo,1,0,0,364,0,Censored,Censored
Mt_DiabloM3,Mt_Diablo,1,0,0,90,0,Censored,Censored
Mt_DiabloM3,Mt_Diablo,1,1,91,364,0,Censored,Censored
Mt_DiabloM3,Mt_Diablo,1,1,0,238,1,Unknown,UNKNOWN
Mt_DiabloM4,Mt_Diablo,1,0,54,364,0,Censored,Censored
Mt_DiabloM4,Mt_Diablo,1,0,0,273,0,Censored,Censored
Mt_DiabloM4,Mt_Diablo,1,1,274,364,0,Censored,Censored
Mt_DiabloM4,Mt_Diablo,1,1,0,67,1,Unknown,UNKNOWN
Mt_DiabloM5,Mt_Diablo,1,1,351,364,0,Censored,Censored
Mt_DiabloM5,Mt_Diablo,1,1,0,364,0,Censored,Censored
Mt_DiabloM5,Mt_Diablo,1,1,0,344,1,Unknown,UNKNOWN
Mt_DiabloM6,Mt_Diablo,1,1,295,364,0,Censored,Censored
Mt_DiabloM6,Mt_Diablo,1,1,0,365,0,Censored,Censored
