ID,Study,Male,Adult,enter,exit,event,cause,COD
Mt_DiabloM6,Mt_Diablo,1,1,0,92,1,Unknown,UNKNOWN
Mt_DiabloM7,Mt_Diablo,1,0,26,365,0,Censored,Censored
Mt_DiabloM7,Mt_Diablo,1,0,0,172,0,Censored,Censored
Mt_DiabloM8,Mt_Diablo,1,1,56,365,0,Censored,Censored
Mt_DiabloM8,Mt_Diablo,1,1,0,180,0,Censored,Censored
Mt_DiabloM9,Mt_Diablo,1,0,291,365,0,Censored,Censored
Mt_DiabloM9,Mt_Diablo,1,0,0,180,0,Censored,Censored
North_KingsF1,North_Kings,0,1,228,364,0,Censored,Censored
North_KingsF1,North_Kings,0,1,0,365,0,Censored,Censored
North_KingsF1,North_Kings,0,1,0,307,1,Poached,POACHING
North_KingsF10,North_Kings,0,0,219,364,0,Censored,Censored
North_KingsF10,North_Kings,0,0,0,90,0,Censored,Censored
North_KingsF10,North_Kings,0,1,91,364,0,Censored,Censored
North_KingsF10,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF10,North_Kings,0,1,0,365,0,Censored,Censored
North_KingsF10,North_Kings,0,1,0,284,1,Unknown,UNKNOWN
North_KingsF11,North_Kings,0,0,233,364,0,Censored,Censored
North_KingsF11,North_Kings,0,0,0,273,0,Censored,Censored
North_KingsF11,North_Kings,0,1,274,364,0,Censored,Censored
North_KingsF11,North_Kings,0,1,0,340,0,Censored,Censored
North_KingsF12,North_Kings,0,1,208,364,0,Censored,Censored
North_KingsF12,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF12,North_Kings,0,1,0,365,0,Censored,Censored
North_KingsF12,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF12,North_Kings,0,1,0,91,0,Censored,Censored
North_KingsF13,North_Kings,0,0,217,364,0,Censored,Censored
North_KingsF13,North_Kings,0,0,0,90,0,Censored,Censored
North_KingsF13,North_Kings,0,1,91,364,0,Censored,Censored
North_KingsF13,North_Kings,0,1,0,365,0,Censored,Censored
North_KingsF13,North_Kings,0,1,0,274,0,Censored,Censored
North_KingsF14,North_Kings,0,1,172,364,0,Censored,Censored
North_KingsF14,North_Kings,0,1,0,365,0,Censored,Censored
North_KingsF14,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF14,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF14,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF14,North_Kings,0,1,0,271,1,Poached,POACHING
North_KingsF15,North_Kings,0,1,227,365,0,Censored,Censored
North_KingsF15,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF15,North_Kings,0,1,0,2,1,Poached,POACHING
North_KingsF16,North_Kings,0,1,70,364,0,Censored,Censored
North_KingsF16,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF16,North_Kings,0,1,0,287,1,Unknown,UNKNOWN
North_KingsF17,North_Kings,0,1,198,364,0,Censored,Censored
North_KingsF17,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF17,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF17,North_Kings,0,1,0,104,1,Unknown,UNKNOWN
North_KingsF18,North_Kings,0,0,207,364,0,Censored,Censored
North_KingsF18,North_Kings,0,0,0,90,0,Censored,Censored
North_KingsF18,North_Kings,0,1,91,364,0,Censored,Censored
North_KingsF18,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF18,North_Kings,0,1,0,286,0,Censored,Censored
North_KingsF19,North_Kings,0,0,335,364,0,Censored,Censored
North_KingsF19,North_Kings,0,0,0,364,0,Censored,Censored
North_KingsF19,North_Kings,0,0,0,41,1,Unknown,UNKNOWN
North_KingsF2,North_Kings,0,1,57,365,0,Censored,Censored
North_KingsF2,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF2,North_Kings,0,1,0,35,1,Unknown,UNKNOWN
North_KingsF3,North_Kings,0,1,63,365,0,Censored,Censored
North_KingsF3,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF3,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF3,North_Kings,0,1,0,130,1,Unknown,UNKNOWN
North_KingsF4,North_Kings,0,1,81,364,0,Censored,Censored
North_KingsF4,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF4,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF4,North_Kings,0,1,0,172,0,Censored,Censored
North_KingsF5,North_Kings,0,1,84,364,0,Censored,Censored
North_KingsF5,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF5,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF5,North_Kings,0,1,0,89,0,Censored,Censored
North_KingsF6,North_Kings,0,1,86,364,0,Censored,Censored
North_KingsF6,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF6,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF6,North_Kings,0,1,0,365,0,Censored,Censored
North_KingsF6,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF6,North_Kings,0,1,0,94,0,Censored,Censored
North_KingsF7,North_Kings,0,0,335,364,0,Censored,Censored
North_KingsF7,North_Kings,0,0,0,364,0,Censored,Censored
North_KingsF7,North_Kings,0,0,0,364,0,Censored,Censored
North_KingsF7,North_Kings,0,0,0,365,0,Censored,Censored
North_KingsF7,North_Kings,0,0,0,364,0,Censored,Censored
North_KingsF7,North_Kings,0,0,0,364,0,Censored,Censored
North_KingsF7,North_Kings,0,0,0,203,1,Unknown,UNKNOWN
North_KingsF8,North_Kings,0,1,129,364,0,Censored,Censored
North_KingsF8,North_Kings,0,1,0,244,0,Censored,Censored
North_KingsF9,North_Kings,0,0,134,273,0,Censored,Censored
North_KingsF9,North_Kings,0,1,274,364,0,Censored,Censored
North_KingsF9,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF9,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF9,North_Kings,0,1,0,365,0,Censored,Censored
North_KingsF9,North_Kings,0,1,0,364,0,Censored,Censored
North_KingsF9,North_Kings,0,1,0,210,1,Unknown,UNKNOWN
North_KingsM1,North_Kings,1,1,226,364,0,Censored,Censored
North_KingsM1,North_Kings,1,1,0,365,0,Censored,Censored
North_KingsM1,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM1,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM1,North_Kings,1,1,0,39,0,Censored,Censored
North_KingsM10,North_Kings,1,1,320,364,0,Censored,Censored
North_KingsM10,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM10,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM10,North_Kings,1,1,0,93,1,Unknown,UNKNOWN
North_KingsM11,North_Kings,1,1,86,364,0,Censored,Censored
North_KingsM11,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM11,North_Kings,1,1,0,327,1,Unknown,UNKNOWN
North_KingsM2,North_Kings,1,1,100,364,0,Censored,Censored
North_KingsM2,North_Kings,1,1,0,209,1,Management,DEPREDATION
North_KingsM3,North_Kings,1,1,100,364,0,Censored,Censored
North_KingsM3,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM3,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM3,North_Kings,1,1,0,194,1,Management,DEPREDATION
North_KingsM4,North_Kings,1,1,108,364,0,Censored,Censored
North_KingsM4,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM4,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM4,North_Kings,1,1,0,365,0,Censored,Censored
North_KingsM4,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM4,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM4,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM4,North_Kings,1,1,0,85,0,Censored,Censored
North_KingsM5,North_Kings,1,1,135,364,0,Censored,Censored
North_KingsM5,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM5,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM5,North_Kings,1,1,0,166,1,Unknown,UNKNOWN
North_KingsM6,North_Kings,1,1,38,364,0,Censored,Censored
North_KingsM6,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM6,North_Kings,1,1,0,365,0,Censored,Censored
North_KingsM6,North_Kings,1,1,0,16,1,Unknown,UNKNOWN
North_KingsM7,North_Kings,1,1,187,365,0,Censored,Censored
North_KingsM7,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM7,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM7,North_Kings,1,1,0,281,1,Unknown,UNKNOWN
North_KingsM8,North_Kings,1,1,251,365,0,Censored,Censored
North_KingsM8,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM8,North_Kings,1,1,0,154,1,Unknown,UNKNOWN
North_KingsM9,North_Kings,1,1,95,364,0,Censored,Censored
North_KingsM9,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM9,North_Kings,1,1,0,364,0,Censored,Censored
North_KingsM9,North_Kings,1,1,0,137,1,Management,DEPREDATION
PeninsularP250,Peninsular,1,0,11,144,1,Natural (Non-ISA),UNKNOWN - NATURAL
PeninsularP251,Peninsular,1,1,11,204,0,Censored,Censored
PeninsularP252,Peninsular,1,0,13,191,1,ISA,INTRASPECIFIC STRIFE
PeninsularP253,Peninsular,0,1,33,150,1,Vehicle,HIT BY CAR
PeninsularP254,Peninsular,1,1,38,204,0,Censored,Censored
PeninsularP255,Peninsular,0,0,47,116,0,Censored,Censored
PeninsularP256,Peninsular,0,0,84,125,1,ISA,INTRASPECIFIC STRIFE
PeninsularP257,Peninsular,0,1,91,204,0,Censored,Censored
PeninsularP258,Peninsular,0,0,137,204,0,Censored,Censored
PlumasPF1,Plumas,0,1,261,365,0,Censored,Censored
PlumasPF1,Plumas,0,1,0,364,0,Censored,Censored
PlumasPF1,Plumas,0,1,0,14,0,Censored,Censored
PlumasPF3,Plumas,0,1,336,365,0,Censored,Censored
PlumasPF3,Plumas,0,1,0,236,0,Censored,Censored
PlumasPF4,Plumas,0,1,338,365,0,Censored,Censored
PlumasPF4,Plumas,0,1,0,178,1,Natural (Non-ISA),"NATURAL"
PlumasPF5,Plumas,0,1,341,365,0,Censored,Censored
PlumasPF5,Plumas,0,1,0,364,0,Censored,Censored
PlumasPF5,Plumas,0,1,0,150,0,Censored,Censored
PlumasPM1,Plumas,1,1,136,365,0,Censored,Censored
PlumasPM1,Plumas,1,1,0,39,1,Natural (Non-ISA),"NATURAL"
PlumasPM2,Plumas,1,1,137,365,0,Censored,Censored
PlumasPM2,Plumas,1,1,0,220,0,Censored,Censored
PlumasPM3,Plumas,1,1,342,365,0,Censored,Censored
PlumasPM3,Plumas,1,1,0,348,0,Censored,Censored
RedwoodsF1,Redwoods,0,1,153,364,0,Censored,Censored
RedwoodsF1,Redwoods,0,1,0,365,0,Censored,Censored
RedwoodsF1,Redwoods,0,1,0,120,0,Censored,Censored
RedwoodsF2,Redwoods,0,1,208,364,0,Censored,Censored
RedwoodsF2,Redwoods,0,1,0,365,0,Censored,Censored
RedwoodsF2,Redwoods,0,1,0,151,0,Censored,Censored
RedwoodsF3,Redwoods,0,1,91,364,0,Censored,Censored
RedwoodsF3,Redwoods,0,1,0,365,0,Censored,Censored
RedwoodsF3,Redwoods,0,1,0,120,0,Censored,Censored
RedwoodsM1,Redwoods,1,1,259,364,0,Censored,Censored
RedwoodsM1,Redwoods,1,1,0,364,0,Censored,Censored
RedwoodsM1,Redwoods,1,1,0,262,1,Poached,POACHING
RedwoodsM2,Redwoods,1,1,265,364,0,Censored,Censored
RedwoodsM2,Redwoods,1,1,0,364,0,Censored,Censored
RedwoodsM2,Redwoods,1,1,0,122,1,Management,DEPREDATION
RedwoodsM3,Redwoods,1,1,266,364,0,Censored,Censored
RedwoodsM3,Redwoods,1,1,0,293,1,Poached,POACHING
RedwoodsM4,Redwoods,1,1,181,364,0,Censored,Censored
RedwoodsM4,Redwoods,1,1,0,30,0,Censored,Censored
RedwoodsM5,Redwoods,1,1,219,365,0,Censored,Censored
RedwoodsM5,Redwoods,1,1,0,123,0,Censored,Censored
RedwoodsM6,Redwoods,1,1,221,365,0,Censored,Censored
RedwoodsM6,Redwoods,1,1,0,128,0,Censored,Censored
Sacramento_ValleyBF1,Sacramento_Valley,0,0,173,347,0,Censored,Censored
Sacramento_ValleyBM1,Sacramento_Valley,1,0,182,258,1,Unknown,UNKNOWN
Sierra_FoothillsAF180,Sierra_Foothills,0,1,87,364,0,Censored,Censored
Sierra_FoothillsAF180,Sierra_Foothills,0,1,0,364,0,Censored,Censored
Sierra_FoothillsAF180,Sierra_Foothills,0,1,0,34,0,Censored,Censored
Sierra_FoothillsAF200,Sierra_Foothills,0,1,20,364,0,Censored,Censored
Sierra_FoothillsAF200,Sierra_Foothills,0,1,0,109,1,Management,DEPREDATION
Sierra_FoothillsAF797,Sierra_Foothills,0,1,53,277,0,Censored,Censored
Sierra_FoothillsAF809,Sierra_Foothills,0,1,83,153,0,Censored,Censored
Sierra_FoothillsAF819,Sierra_Foothills,0,1,48,278,0,Censored,Censored
Sierra_FoothillsAF838,Sierra_Foothills,0,1,23,105,0,Censored,Censored
Sierra_FoothillsAF868,Sierra_Foothills,0,1,51,364,0,Censored,Censored
Sierra_FoothillsAF868,Sierra_Foothills,0,1,0,41,0,Censored,Censored
Sierra_FoothillsAM110a,Sierra_Foothills,1,1,216,365,0,Censored,Censored
Sierra_FoothillsAM110a,Sierra_Foothills,1,1,0,22,0,Censored,Censored
Sierra_FoothillsAM160,Sierra_Foothills,1,1,32,318,1,Unknown,UNKNOWN
Sierra_FoothillsAM190,Sierra_Foothills,1,1,68,364,0,Censored,Censored
Sierra_FoothillsAM190,Sierra_Foothills,1,1,0,195,0,Censored,Censored
Sierra_FoothillsAM852,Sierra_Foothills,1,1,31,99,1,Management,DEPREDATION
Sierra_FoothillsJM150,Sierra_Foothills,1,0,152,156,0,Censored,Censored
Sierra_FoothillsSF881,Sierra_Foothills,0,0,123,364,0,Censored,Censored
Sierra_FoothillsSF881,Sierra_Foothills,0,0,0,5,0,Censored,Censored
Sierra_FoothillsSF889,Sierra_Foothills,0,0,3,364,0,Censored,Censored
Sierra_FoothillsSF889,Sierra_Foothills,0,0,0,91,0,Censored,Censored
Sierra_FoothillsSF889,Sierra_Foothills,0,1,92,159,1,Management,DEPREDATION
Sierra_FoothillsSF901,Sierra_Foothills,0,0,107,364,0,Censored,Censored
Sierra_FoothillsSF901,Sierra_Foothills,0,0,0,273,0,Censored,Censored
Sierra_FoothillsSF901,Sierra_Foothills,0,1,274,364,0,Censored,Censored
Sierra_FoothillsSF901,Sierra_Foothills,0,1,0,66,1,Management,DEPREDATION
Sierra_FoothillsSM119,Sierra_Foothills,1,0,244,364,0,Censored,Censored
Sierra_FoothillsSM119,Sierra_Foothills,1,0,0,90,1,ISA,MTN LION
Sierra_FoothillsSM130,Sierra_Foothills,1,0,131,364,0,Censored,Censored
Sierra_FoothillsSM130,Sierra_Foothills,1,0,0,244,0,Censored,Censored
Sierra_FoothillsSM170,Sierra_Foothills,1,0,131,297,0,Censored,Censored
Sierra_FoothillsSM852,Sierra_Foothills,1,0,8,182,1,Vehicle,HIT BY CAR
Siskiyou10M,Siskiyou,1,0,303,364,0,Censored,Censored
Siskiyou10M,Siskiyou,1,0,0,120,0,Censored,Censored
Siskiyou10M,Siskiyou,1,1,121,364,0,Censored,Censored
Siskiyou10M,Siskiyou,1,1,0,55,0,Censored,Censored
Siskiyou12M,Siskiyou,1,1,347,364,0,Censored,Censored
Siskiyou12M,Siskiyou,1,1,0,364,0,Censored,Censored
Siskiyou12M,Siskiyou,1,1,0,42,1,ISA,INTRASPECIFIC (KILLED BY OTHER PUMA). THIS PUMA...
Siskiyou13F,Siskiyou,0,1,42,364,0,Censored,Censored
Siskiyou13F,Siskiyou,0,1,0,59,0,Censored,Censored
Siskiyou14M,Siskiyou,1,1,78,364,0,Censored,Censored
Siskiyou14M,Siskiyou,1,1,0,204,0,Censored,Censored
Siskiyou15M,Siskiyou,1,1,137,190,1,ISA,INTRASPECIFIC (KILLED BY OTHER PUMA)
Siskiyou1F,Siskiyou,0,1,28,364,0,Censored,Censored
Siskiyou1F,Siskiyou,0,1,0,364,0,Censored,Censored
Siskiyou1F,Siskiyou,0,1,0,188,0,Censored,Censored
Siskiyou2F,Siskiyou,0,1,318,365,0,Censored,Censored
Siskiyou2F,Siskiyou,0,1,0,65,1,Poached,POACHED (TREED WITH HOUNDS; GUNSHOT)
Siskiyou3M,Siskiyou,1,0,57,240,0,Censored,Censored
Siskiyou3M,Siskiyou,1,1,241,364,0,Censored,Censored
Siskiyou3M,Siskiyou,1,1,0,364,0,Censored,Censored
Siskiyou3M,Siskiyou,1,1,0,9,1,Vehicle,TRAINKILL (HIT BY TRAIN)
Siskiyou4M,Siskiyou,1,1,65,230,0,Censored,Censored
Siskiyou4M,Siskiyou,1,1,27,338,1,Poached,POACHED (TREED WITH HOUNDS; GUNSHOT)
Siskiyou5M,Siskiyou,1,1,66,364,0,Censored,Censored
Siskiyou5M,Siskiyou,1,1,0,364,0,Censored,Censored
Siskiyou5M,Siskiyou,1,1,0,284,1,ISA,INTRASPECIFIC (KILLED BY OTHER PUMA)
Siskiyou6M,Siskiyou,1,1,311,328,1,Vehicle,ROADKILL (HIT BY VEHICLE)
Siskiyou7M,Siskiyou,1,1,342,364,0,Censored,Censored
Siskiyou7M,Siskiyou,1,1,0,364,0,Censored,Censored
Siskiyou7M,Siskiyou,1,1,0,47,1,Poached,POACHED OR BYCATCH (DIED LIKELY OF EXPOSURE AND...
Siskiyou8F,Siskiyou,0,1,354,364,0,Censored,Censored
Siskiyou8F,Siskiyou,0,1,0,364,0,Censored,Censored
Siskiyou8F,Siskiyou,0,1,0,44,0,Censored,Censored
Siskiyou9F,Siskiyou,0,1,62,364,0,Censored,Censored
Siskiyou9F,Siskiyou,0,1,0,117,0,Censored,Censored
Southern_SierraPF01,Southern_Sierra,0,1,105,364,0,Censored,Censored
Southern_SierraPF01,Southern_Sierra,0,1,0,364,0,Censored,Censored
Southern_SierraPF01,Southern_Sierra,0,1,0,106,0,Censored,Censored
Southern_SierraPF02,Southern_Sierra,0,1,107,345,0,Censored,Censored
Southern_SierraPF04,Southern_Sierra,0,1,95,364,0,Censored,Censored
Southern_SierraPF04,Southern_Sierra,0,1,0,219,0,Censored,Censored
Southern_SierraPF05,Southern_Sierra,0,1,82,279,1,Poached,POACHING
Southern_SierraPF06,Southern_Sierra,0,1,15,252,0,Censored,Censored
Southern_SierraPM02,Southern_Sierra,1,0,95,112,0,Censored,Censored
Southern_SierraPM03,Southern_Sierra,1,1,132,364,0,Censored,Censored
Southern_SierraPM03,Southern_Sierra,1,1,0,26,0,Censored,Censored
Southern_SierraPM04,Southern_Sierra,1,1,13,364,0,Censored,Censored
Southern_SierraPM04,Southern_Sierra,1,1,0,71,1,Management,DEPREDATION
Transverse_RangeSBF1,Transverse_Range,0,0,351,364,0,Censored,Censored
Transverse_RangeSBF1,Transverse_Range,0,0,0,204,0,Censored,Censored
Transverse_RangeSBM1,Transverse_Range,1,0,346,364,0,Censored,Censored
Transverse_RangeSBM1,Transverse_Range,1,0,0,193,1,Vehicle,HIT BY CAR
YosemiteBobbi,Yosemite,0,1,98,364,0,Censored,Censored
YosemiteBobbi,Yosemite,0,1,0,321,0,Censored,Censored
YosemiteFlo,Yosemite,0,1,307,364,0,Censored,Censored
YosemiteFlo,Yosemite,0,1,0,193,1,Natural (Non-ISA),"NATURAL"
YosemiteGladys,Yosemite,0,1,147,364,0,Censored,Censored
YosemiteGladys,Yosemite,0,1,0,364,0,Censored,Censored
YosemiteGladys,Yosemite,0,1,0,87,0,Censored,Censored
YosemiteSid,Yosemite,1,0,181,211,0,Censored,Censored
YosemiteSummer,Yosemite,0,1,172,243,1,Natural (Non-ISA),"NATURAL"
YosemiteThelma,Yosemite,0,1,217,364,0,Censored,Censored
YosemiteThelma,Yosemite,0,1,0,364,0,Censored,Censored
YosemiteThelma,Yosemite,0,1,0,87,0,Censored,Censored
YosemiteVolita,Yosemite,0,1,77,364,0,Censored,Censored
YosemiteVolita,Yosemite,0,1,0,364,0,Censored,Censored
YosemiteVolita,Yosemite,0,1,0,364,0,Censored,Censored
YosemiteVolita,Yosemite,0,1,0,87,0,Censored,Censored
Santa_Cruz1F,Santa_Cruz,0,1,265,365,0,Censored,Censored
Santa_Cruz1F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz1F,Santa_Cruz,0,1,0,225,0,Censored,Censored
Santa_Cruz2F,Santa_Cruz,0,1,281,313,0,Censored,Censored
Santa_Cruz2F,Santa_Cruz,0,1,11,94,0,Censored,Censored
Santa_Cruz2F,Santa_Cruz,0,1,17,364,0,Censored,Censored
Santa_Cruz2F,Santa_Cruz,0,1,0,82,0,Censored,Censored
Santa_Cruz3M,Santa_Cruz,1,1,288,365,0,Censored,Censored
Santa_Cruz3M,Santa_Cruz,1,1,0,305,0,Censored,Censored
Santa_Cruz4M,Santa_Cruz,1,1,340,365,0,Censored,Censored
Santa_Cruz4M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz4M,Santa_Cruz,1,1,0,10,0,Censored,Censored
Santa_Cruz4M,Santa_Cruz,1,1,72,364,0,Censored,Censored
