ID,Study,Male,Adult,enter,exit,event,cause,COD
Santa_Cruz4M,Santa_Cruz,1,1,0,63,0,Censored,Censored
Santa_Cruz4M,Santa_Cruz,1,1,183,364,0,Censored,Censored
Santa_Cruz4M,Santa_Cruz,1,1,0,79,1,Management,DEPREDATION
Santa_Cruz5M,Santa_Cruz,1,1,116,198,0,Censored,Censored
Santa_Cruz5M,Santa_Cruz,1,1,154,187,1,Management,DEPREDATION
Santa_Cruz6M,Santa_Cruz,1,1,117,364,0,Censored,Censored
Santa_Cruz6M,Santa_Cruz,1,1,0,18,1,Poached,ILLEGAL KILLING (CONFIRMED RETALIATORY)
Santa_Cruz7F,Santa_Cruz,0,1,141,364,0,Censored,Censored
Santa_Cruz7F,Santa_Cruz,0,1,0,24,0,Censored,Censored
Santa_Cruz7F,Santa_Cruz,0,1,275,364,0,Censored,Censored
Santa_Cruz7F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz7F,Santa_Cruz,0,1,0,365,0,Censored,Censored
Santa_Cruz7F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz7F,Santa_Cruz,0,1,0,225,1,Unknown,UNKNOWN
Santa_Cruz9M,Santa_Cruz,1,0,23,160,1,Management,DEPREDATION
Santa_Cruz10F,Santa_Cruz,0,0,252,364,0,Censored,Censored
Santa_Cruz10F,Santa_Cruz,0,1,16,365,0,Censored,Censored
Santa_Cruz10F,Santa_Cruz,0,1,0,198,0,Censored,Censored
Santa_Cruz10F,Santa_Cruz,0,1,124,364,0,Censored,Censored
Santa_Cruz10F,Santa_Cruz,0,1,0,365,0,Censored,Censored
Santa_Cruz10F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz10F,Santa_Cruz,0,1,0,164,0,Censored,Censored
Santa_Cruz11F,Santa_Cruz,0,1,282,364,0,Censored,Censored
Santa_Cruz11F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz11F,Santa_Cruz,0,1,0,77,0,Censored,Censored
Santa_Cruz11F,Santa_Cruz,0,1,334,364,0,Censored,Censored
Santa_Cruz11F,Santa_Cruz,0,1,0,365,0,Censored,Censored
Santa_Cruz11F,Santa_Cruz,0,1,0,19,1,Unknown,UNKNOWN
Santa_Cruz12F,Santa_Cruz,0,1,283,364,0,Censored,Censored
Santa_Cruz12F,Santa_Cruz,0,1,0,291,0,Censored,Censored
Santa_Cruz13F,Santa_Cruz,0,1,10,298,1,Management,DEPREDATION
Santa_Cruz15F,Santa_Cruz,0,0,117,364,0,Censored,Censored
Santa_Cruz16M,Santa_Cruz,1,1,126,354,0,Censored,Censored
Santa_Cruz16M,Santa_Cruz,1,1,95,235,0,Censored,Censored
Santa_Cruz16M,Santa_Cruz,1,1,336,364,0,Censored,Censored
Santa_Cruz16M,Santa_Cruz,1,1,0,326,1,Poached,ILLEGAL KILLING (CONFIRMED RETALIATORY)
Santa_Cruz17M,Santa_Cruz,1,1,223,298,0,Censored,Censored
Santa_Cruz17M,Santa_Cruz,1,1,6,60,0,Censored,Censored
Santa_Cruz17M,Santa_Cruz,1,1,67,365,0,Censored,Censored
Santa_Cruz17M,Santa_Cruz,1,1,0,31,1,ISA,PUMA
Santa_Cruz18F,Santa_Cruz,0,1,315,364,0,Censored,Censored
Santa_Cruz18F,Santa_Cruz,0,1,0,218,1,Vehicle,VEHICLE COLLISION
Santa_Cruz19F,Santa_Cruz,0,0,324,364,0,Censored,Censored
Santa_Cruz19F,Santa_Cruz,0,1,0,80,0,Censored,Censored
Santa_Cruz19F,Santa_Cruz,0,1,129,365,0,Censored,Censored
Santa_Cruz19F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz19F,Santa_Cruz,0,1,0,210,0,Censored,Censored
Santa_Cruz19F,Santa_Cruz,0,1,350,364,0,Censored,Censored
Santa_Cruz19F,Santa_Cruz,0,1,0,258,1,ISA,PUMA
Santa_Cruz20F,Santa_Cruz,0,1,346,356,1,Unknown,UNKNOWN
Santa_Cruz21M,Santa_Cruz,1,0,21,25,0,Censored,Censored
Santa_Cruz22M,Santa_Cruz,1,1,109,364,0,Censored,Censored
Santa_Cruz22M,Santa_Cruz,1,1,0,356,1,Unknown,UNKNOWN
Santa_Cruz23F,Santa_Cruz,0,1,128,364,0,Censored,Censored
Santa_Cruz23F,Santa_Cruz,0,1,0,365,0,Censored,Censored
Santa_Cruz23F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz23F,Santa_Cruz,0,1,0,174,0,Censored,Censored
Santa_Cruz24F,Santa_Cruz,0,1,136,363,1,Poached,ILLEGAL KILLING (CONFIRMED RETALIATORY)
Santa_Cruz25F,Santa_Cruz,0,1,214,364,0,Censored,Censored
Santa_Cruz25F,Santa_Cruz,0,1,0,365,0,Censored,Censored
Santa_Cruz25F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz25F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz25F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz25F,Santa_Cruz,0,1,0,365,0,Censored,Censored
Santa_Cruz25F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz25F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz25F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz25F,Santa_Cruz,0,1,0,63,0,Censored,Censored
Santa_Cruz26M,Santa_Cruz,1,0,232,364,0,Censored,Censored
Santa_Cruz26M,Santa_Cruz,1,0,0,365,0,Censored,Censored
Santa_Cruz26M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz26M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz26M,Santa_Cruz,1,1,0,91,1,Management,DEPREDATION
Santa_Cruz27M,Santa_Cruz,1,0,300,364,0,Censored,Censored
Santa_Cruz27M,Santa_Cruz,1,1,0,273,1,Management,DEPREDATION
Santa_Cruz28F,Santa_Cruz,0,1,319,364,0,Censored,Censored
Santa_Cruz28F,Santa_Cruz,0,1,0,365,0,Censored,Censored
Santa_Cruz28F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz28F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz28F,Santa_Cruz,0,1,0,55,1,Vehicle,VEHICLE COLLISION
Santa_Cruz29F,Santa_Cruz,0,1,335,364,0,Censored,Censored
Santa_Cruz29F,Santa_Cruz,0,1,0,365,0,Censored,Censored
Santa_Cruz29F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz29F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz29F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz29F,Santa_Cruz,0,1,0,183,0,Censored,Censored
Santa_Cruz30F,Santa_Cruz,0,1,23,69,1,Unknown,UNKNOWN
Santa_Cruz31M,Santa_Cruz,1,1,37,365,0,Censored,Censored
Santa_Cruz31M,Santa_Cruz,1,1,0,104,0,Censored,Censored
Santa_Cruz31M,Santa_Cruz,1,1,291,364,0,Censored,Censored
Santa_Cruz31M,Santa_Cruz,1,1,0,260,0,Censored,Censored
Santa_Cruz35M,Santa_Cruz,1,0,96,365,0,Censored,Censored
Santa_Cruz35M,Santa_Cruz,1,1,0,75,0,Censored,Censored
Santa_Cruz36M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz36M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz36M,Santa_Cruz,1,1,0,250,1,Unknown,UNKNOWN
Santa_Cruz37M,Santa_Cruz,1,1,48,364,0,Censored,Censored
Santa_Cruz37M,Santa_Cruz,1,1,0,324,0,Censored,Censored
Santa_Cruz37M,Santa_Cruz,1,1,95,365,0,Censored,Censored
Santa_Cruz37M,Santa_Cruz,1,1,0,164,0,Censored,Censored
Santa_Cruz38F,Santa_Cruz,0,1,126,364,0,Censored,Censored
Santa_Cruz38F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz38F,Santa_Cruz,0,1,0,167,0,Censored,Censored
Santa_Cruz38F,Santa_Cruz,0,1,276,292,0,Censored,Censored
Santa_Cruz38F,Santa_Cruz,0,1,123,364,0,Censored,Censored
Santa_Cruz38F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz38F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz38F,Santa_Cruz,0,1,0,63,0,Censored,Censored
Santa_Cruz39M,Santa_Cruz,1,0,135,303,1,Vehicle,VEHICLE COLLISION
Santa_Cruz41M,Santa_Cruz,1,0,272,364,0,Censored,Censored
Santa_Cruz41M,Santa_Cruz,1,0,0,54,0,Censored,Censored
Santa_Cruz42M,Santa_Cruz,1,1,288,364,0,Censored,Censored
Santa_Cruz42M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz42M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz42M,Santa_Cruz,1,1,0,77,0,Censored,Censored
Santa_Cruz43F,Santa_Cruz,0,1,292,364,0,Censored,Censored
Santa_Cruz43F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz43F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz43F,Santa_Cruz,0,1,0,365,0,Censored,Censored
Santa_Cruz43F,Santa_Cruz,0,1,0,281,0,Censored,Censored
Santa_Cruz46M,Santa_Cruz,1,0,15,274,1,Vehicle,VEHICLE COLLISION
Santa_Cruz48M,Santa_Cruz,1,1,124,364,0,Censored,Censored
Santa_Cruz48M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz48M,Santa_Cruz,1,1,0,228,0,Censored,Censored
Santa_Cruz51M,Santa_Cruz,1,1,309,364,0,Censored,Censored
Santa_Cruz51M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz51M,Santa_Cruz,1,1,0,354,0,Censored,Censored
Santa_Cruz52F,Santa_Cruz,0,1,81,364,0,Censored,Censored
Santa_Cruz52F,Santa_Cruz,0,1,0,2,1,Unknown,UNKNOWN
Santa_Cruz53F,Santa_Cruz,0,1,0,274,0,Censored,Censored
Santa_Cruz54M,Santa_Cruz,1,0,97,364,0,Censored,Censored
Santa_Cruz54M,Santa_Cruz,1,0,0,216,0,Censored,Censored
Santa_Cruz55F,Santa_Cruz,0,1,103,364,0,Censored,Censored
Santa_Cruz55F,Santa_Cruz,0,1,0,365,0,Censored,Censored
Santa_Cruz55F,Santa_Cruz,0,1,0,138,0,Censored,Censored
Santa_Cruz56M,Santa_Cruz,1,0,137,364,0,Censored,Censored
Santa_Cruz56M,Santa_Cruz,1,0,0,181,1,Unknown,UNKNOWN
Santa_Cruz62M,Santa_Cruz,1,1,292,364,0,Censored,Censored
Santa_Cruz62M,Santa_Cruz,1,1,0,83,1,Poached,ILLEGAL KILLING (CONFIRMED RETALIATORY)
Santa_Cruz66M,Santa_Cruz,1,1,299,364,0,Censored,Censored
Santa_Cruz66M,Santa_Cruz,1,1,0,365,0,Censored,Censored
Santa_Cruz66M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz66M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz66M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz66M,Santa_Cruz,1,1,0,63,0,Censored,Censored
Santa_Cruz67M,Santa_Cruz,1,0,323,364,0,Censored,Censored
Santa_Cruz67M,Santa_Cruz,1,0,0,25,0,Censored,Censored
Santa_Cruz69F,Santa_Cruz,0,1,45,206,1,Poached,ILLEGAL KILLING (NOT CONFIRMED RETALIATORY)
Santa_Cruz70M,Santa_Cruz,1,1,84,365,0,Censored,Censored
Santa_Cruz70M,Santa_Cruz,1,1,0,99,1,Unknown,UNKNOWN
Santa_Cruz77M,Santa_Cruz,1,0,208,365,0,Censored,Censored
Santa_Cruz77M,Santa_Cruz,1,0,0,31,0,Censored,Censored
Santa_Cruz78F,Santa_Cruz,0,1,278,365,0,Censored,Censored
Santa_Cruz78F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz78F,Santa_Cruz,0,1,0,346,0,Censored,Censored
Santa_Cruz79M,Santa_Cruz,1,1,326,365,0,Censored,Censored
Santa_Cruz79M,Santa_Cruz,1,1,0,140,0,Censored,Censored
Santa_Cruz80F,Santa_Cruz,0,1,335,365,0,Censored,Censored
Santa_Cruz80F,Santa_Cruz,0,1,0,298,0,Censored,Censored
Santa_Cruz81F,Santa_Cruz,0,1,346,365,0,Censored,Censored
Santa_Cruz81F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz81F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz81F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz81F,Santa_Cruz,0,1,0,63,0,Censored,Censored
Santa_Cruz82M,Santa_Cruz,1,1,86,364,0,Censored,Censored
Santa_Cruz82M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz82M,Santa_Cruz,1,1,0,210,1,ISA,PUMA
Santa_Cruz83M,Santa_Cruz,1,0,107,364,0,Censored,Censored
Santa_Cruz83M,Santa_Cruz,1,0,0,185,0,Censored,Censored
Santa_Cruz85F,Santa_Cruz,0,0,121,208,1,Unknown,UNKNOWN
Santa_Cruz93M,Santa_Cruz,1,0,313,334,0,Censored,Censored
Santa_Cruz94F,Santa_Cruz,0,0,114,137,0,Censored,Censored
Santa_Cruz95F,Santa_Cruz,0,1,0,91,0,Censored,Censored
Santa_Cruz98F,Santa_Cruz,0,1,157,364,0,Censored,Censored
Santa_Cruz98F,Santa_Cruz,0,1,0,364,0,Censored,Censored
Santa_Cruz98F,Santa_Cruz,0,1,0,63,0,Censored,Censored
Santa_Cruz102F,Santa_Cruz,0,1,196,258,1,Natural (Non-ISA),DISEASE (LIKELY)
Santa_Cruz107M,Santa_Cruz,1,1,328,364,0,Censored,Censored
Santa_Cruz107M,Santa_Cruz,1,1,0,364,0,Censored,Censored
Santa_Cruz107M,Santa_Cruz,1,1,0,63,0,Censored,Censored
Santa_Cruz109F,Santa_Cruz,0,1,238,364,0,Censored,Censored
Santa_Cruz109F,Santa_Cruz,0,1,0,63,0,Censored,Censored
Santa_Cruz112M,Santa_Cruz,1,0,169,183,1,Vehicle,HIT BY CAR
Santa_Cruz84M,Santa_Cruz,1,0,123,313,1,Management,DEPREDATION
Santa_Cruz26M,Santa_Cruz,1,0,0,57,0,Censored,Censored
Santa_Cruz27M,Santa_Cruz,1,0,0,101,0,Censored,Censored
Santa_Cruz34M,Santa_Cruz,1,0,92,326,0,Censored,Censored
Santa_Cruz35M,Santa_Cruz,1,0,0,346,0,Censored,Censored
Santa_Cruz36M,Santa_Cruz,1,0,151,314,0,Censored,Censored
Santa_Cruz26M,Santa_Cruz,1,1,58,364,0,Censored,Censored
Santa_Cruz27M,Santa_Cruz,1,1,102,365,0,Censored,Censored
Santa_Cruz35M,Santa_Cruz,1,1,347,364,0,Censored,Censored
Santa_Cruz36M,Santa_Cruz,1,1,315,365,0,Censored,Censored
Santa_Cruz10F,Santa_Cruz,0,0,0,107,0,Censored,Censored
Santa_Cruz15F,Santa_Cruz,0,0,0,32,0,Censored,Censored
Santa_Cruz19F,Santa_Cruz,0,0,0,153,0,Censored,Censored
Santa_Cruz53F,Santa_Cruz,0,0,95,124,0,Censored,Censored
Santa_Cruz95F,Santa_Cruz,0,0,120,199,0,Censored,Censored
Santa_Cruz108F,Santa_Cruz,0,0,65,165,0,Censored,Censored
Santa_Cruz10F,Santa_Cruz,0,1,108,267,0,Censored,Censored
Santa_Cruz15F,Santa_Cruz,0,1,33,45,1,Unknown,UNKNOWN
Santa_Cruz19F,Santa_Cruz,0,1,154,364,0,Censored,Censored
Santa_Cruz53F,Santa_Cruz,0,1,125,364,0,Censored,Censored
Santa_Cruz95F,Santa_Cruz,0,1,200,364,0,Censored,Censored
Santa_Cruz108F,Santa_Cruz,0,1,166,294,0,Censored,Censored
EPF007,EP,0,1,15,364,0,Censored,Censored
EPF007,EP,0,1,0,38,1,Unknown,UNKNOWN
EPF008,EP,0,0,66,273,0,Censored,Censored
EPF008,EP,0,1,274,357,0,Censored,Censored
EPF008,EP,0,1,13,141,0,Censored,Censored
EPF013,EP,0,1,295,364,0,Censored,Censored
EPF013,EP,0,1,0,132,1,ISA,PREDATION - BY LION
EPF014,EP,0,1,33,364,0,Censored,Censored
EPF014,EP,0,1,0,365,0,Censored,Censored
EPF014,EP,0,1,0,364,0,Censored,Censored
EPF014,EP,0,1,0,21,1,Management,DEPREDATION PERMIT
EPF015,EP,0,1,37,170,1,Natural (Non-ISA),UNKNOWN BUT POSSIBLE EPIDEMIC DISEASE
EPF018,EP,0,0,244,364,0,Censored,Censored
EPF018,EP,0,0,0,13,0,Censored,Censored
EPF018,EP,0,0,63,182,0,Censored,Censored
EPF018,EP,0,1,183,365,0,Censored,Censored
EPF018,EP,0,1,0,364,0,Censored,Censored
EPF018,EP,0,1,0,364,0,Censored,Censored
EPF018,EP,0,1,0,159,0,Censored,Censored
EPF019,EP,0,1,287,313,1,Other Human,FIRE
EPF020,EP,0,1,13,365,0,Censored,Censored
EPF020,EP,0,1,0,207,0,Censored,Censored
EPF020,EP,0,1,71,364,0,Censored,Censored
EPF020,EP,0,1,0,161,0,Censored,Censored
EPF021,EP,0,0,58,178,1,Natural (Non-ISA),UNKNOWN BUT POSSIBLE EPIDEMIC DISEASE
EPF029,EP,0,1,67,289,1,Unknown,UNKNOWN
EPF035,EP,0,0,213,364,0,Censored,Censored
EPF035,EP,0,0,0,140,0,Censored,Censored
EPF038,EP,0,1,363,364,0,Censored,Censored
EPF038,EP,0,1,0,364,0,Censored,Censored
EPF038,EP,0,1,0,103,1,Poached,SHOT ILLEGALLY -  BY HUNTER
EPF041,EP,0,1,71,364,0,Censored,Censored
EPF041,EP,0,1,0,11,0,Censored,Censored
EPF043,EP,0,0,305,364,0,Censored,Censored
EPF043,EP,0,0,0,122,0,Censored,Censored
EPF047,EP,0,1,342,364,0,Censored,Censored
EPF047,EP,0,1,0,364,0,Censored,Censored
EPF047,EP,0,1,0,91,0,Censored,Censored
EPF048,EP,0,1,21,364,0,Censored,Censored
EPF048,EP,0,1,0,76,0,Censored,Censored
EPF049,EP,0,1,302,365,0,Censored,Censored
EPF049,EP,0,1,0,364,0,Censored,Censored
EPF049,EP,0,1,0,353,0,Censored,Censored
EPF094,EP,0,1,86,207,1,Natural (Non-ISA),DISEASE - COCCIDIODOMYCOSIS
EPF105,EP,0,1,34,364,0,Censored,Censored
EPF105,EP,0,1,0,34,0,Censored,Censored
EPF137,EP,0,1,56,364,0,Censored,Censored
EPF137,EP,0,1,0,77,0,Censored,Censored
EPF138,EP,0,0,118,235,0,Censored,Censored
EPF139,EP,0,0,350,364,0,Censored,Censored
EPF139,EP,0,0,0,31,0,Censored,Censored
EPF139,EP,0,1,32,77,0,Censored,Censored
EPM001,EP,1,1,7,175,1,Natural (Non-ISA),UNKNOWN BUT POSSIBLE EPIDEMIC DISEASE
EPM002,EP,1,0,86,364,0,Censored,Censored
EPM002,EP,1,0,0,162,1,Vehicle,VEHICLE STRIKE
EPM003,EP,1,0,244,284,1,Management,DEPREDATION PERMIT
EPM005,EP,1,0,315,364,0,Censored,Censored
EPM005,EP,1,0,0,364,0,Censored,Censored
EPM005,EP,1,0,0,195,0,Censored,Censored
EPM006,EP,1,0,353,364,0,Censored,Censored
EPM006,EP,1,0,0,364,0,Censored,Censored
EPM006,EP,1,0,0,212,0,Censored,Censored
EPM006,EP,1,1,213,364,0,Censored,Censored
EPM006,EP,1,1,0,172,0,Censored,Censored
EPM009,EP,1,0,112,364,0,Censored,Censored
EPM009,EP,1,0,0,20,1,Management,DEPREDATION PERMIT
EPM010,EP,1,0,106,364,0,Censored,Censored
EPM010,EP,1,0,0,174,0,Censored,Censored
EPM016,EP,1,1,62,201,1,Management,DEPREDATION PERMIT (ALSO SIG WT LOSS - POSSIBLE...
EPM017,EP,1,1,81,364,0,Censored,Censored
EPM017,EP,1,1,0,365,0,Censored,Censored
EPM017,EP,1,1,0,219,1,Unknown,UNKNOWN
EPM022,EP,1,1,31,52,1,Management,DEPREDATION PERMIT
EPM031,EP,1,0,142,276,0,Censored,Censored
EPM032,EP,1,0,142,347,0,Censored,Censored
EPM032,EP,1,1,258,297,1,Management,DEPREDATION
EPM037,EP,1,0,363,364,0,Censored,Censored
EPM037,EP,1,0,0,179,0,Censored,Censored
EPM039,EP,1,1,18,364,0,Censored,Censored
EPM039,EP,1,1,0,175,0,Censored,Censored
EPM040,EP,1,0,67,364,0,Censored,Censored
EPM040,EP,1,0,0,10,0,Censored,Censored
EPM040,EP,1,1,334,365,0,Censored,Censored
EPM040,EP,1,1,0,89,1,Natural (Non-ISA),"DISEASE - FELV, FIV, SALMONELLA SEPSIS"
EPM046,EP,1,1,341,364,0,Censored,Censored
EPM046,EP,1,1,0,140,1,Vehicle,VEHICLE STRIKE
EPM053,EP,1,0,337,365,0,Censored,Censored
EPM053,EP,1,0,0,334,0,Censored,Censored
EPM053,EP,1,1,335,364,0,Censored,Censored
EPM053,EP,1,1,0,309,1,Unknown,UNK
EPM059,EP,1,1,102,297,1,Poached,LIKELY SHOT ILLEGALLY - COLLAR WITH BULLET HOLE...
EPM067,EP,1,1,33,364,0,Censored,Censored
EPM067,EP,1,1,0,79,0,Censored,Censored
EPM107,EP,1,0,50,364,1,Vehicle,VEHICLE STRIKE
EPM108,EP,1,0,84,92,1,Management,DEPREDATION (PERMIT # 4-4-13) TRAPPED BY SHEEP ...
EPM109,EP,1,1,90,364,0,Censored,Censored
EPM109,EP,1,1,0,364,0,Censored,Censored
EPM109,EP,1,1,0,85,1,Unknown,UNKNOWN
EPM110,EP,1,0,126,298,1,Vehicle,VEHICLE STRIKE
EPM120,EP,1,0,322,364,0,Censored,Censored
EPM120,EP,1,0,0,222,0,Censored,Censored
EPM125,EP,1,0,76,364,0,Censored,Censored
EPM125,EP,1,0,0,120,0,Censored,Censored
EPM125,EP,1,1,121,180,0,Censored,Censored
EPM145,EP,1,1,340,364,0,Censored,Censored
EPM145,EP,1,1,0,165,0,Censored,Censored
EPM146,EP,1,1,18,193,0,Censored,Censored
Santa_Ana_Beier10M,Santa_Ana_Beier,1,1,152,258,1,Vehicle,VEHICLE STRIKE
Santa_Ana_Beier11F,Santa_Ana_Beier,0,1,0,24,1,Management,DEPREDATION
Santa_Ana_Beier11M,Santa_Ana_Beier,1,0,0,59,1,Poached,SHOT
Santa_Ana_Beier12M,Santa_Ana_Beier,1,0,0,91,1,Unknown,UNKNOWN
Santa_Ana_Beier13F,Santa_Ana_Beier,0,1,83,282,1,Vehicle,VEHICLE STRIKE
Santa_Ana_Beier17F,Santa_Ana_Beier,0,1,0,6,1,Unknown,UNKNOWN
Santa_Ana_Beier1F,Santa_Ana_Beier,0,1,0,181,1,ISA,ISA
Santa_Ana_Beier1M,Santa_Ana_Beier,1,1,12,36,1,Management,DEPREDATION
Santa_Ana_Beier2F,Santa_Ana_Beier,0,1,0,70,1,Natural (Non-ISA),DISEASE
Santa_Ana_Beier2M,Santa_Ana_Beier,1,1,0,63,1,Management,DEPREDATION
Santa_Ana_Beier3F,Santa_Ana_Beier,0,1,0,361,1,Natural (Non-ISA),DISEASE
Santa_Ana_Beier3M,Santa_Ana_Beier,1,0,0,46,1,Natural (Non-ISA),DISEASE
Santa_Ana_Beier4F,Santa_Ana_Beier,0,1,0,200,1,Natural (Non-ISA),"NATURAL"
Santa_Ana_Beier4M,Santa_Ana_Beier,1,0,155,313,1,Unknown,UNKNOWN
Santa_Ana_Beier5M,Santa_Ana_Beier,1,0,0,264,1,Vehicle,VEHICLE STRIKE
Santa_Ana_Beier6F,Santa_Ana_Beier,0,1,0,143,1,ISA,ISA
