ID,Study,Male,Adult,enter,exit,event,cause,COD,Cluster
HoopaHF04,Hoopa,0,1,0,129,0,Censored,Censored,2
HoopaHF05,Hoopa,0,1,290,364,0,Censored,Censored,2
HoopaHF05,Hoopa,0,1,0,131,0,Censored,Censored,2
HoopaHM01,Hoopa,1,1,49,271,0,Censored,Censored,2
HoopaHM01,Hoopa,1,1,116,152,0,Censored,Censored,2
HoopaHM02,Hoopa,1,1,187,364,0,Censored,Censored,2
HoopaHM02,Hoopa,1,1,0,71,1,Management,DEPREDATION,2
HoopaHM04,Hoopa,1,0,268,364,0,Censored,Censored,2
HoopaHM04,Hoopa,1,0,0,135,0,Censored,Censored,2
HoopaHM05,Hoopa,1,1,206,274,0,Censored,Censored,2
LAP001,LA,1,1,200,274,0,Censored,Censored,1
LAP001,LA,1,1,31,364,0,Censored,Censored,1
LAP001,LA,1,1,0,364,0,Censored,Censored,1
LAP001,LA,1,1,0,233,0,Censored,Censored,1
LAP001,LA,1,1,197,364,0,Censored,Censored,1
LAP001,LA,1,1,0,185,0,Censored,Censored,1
LAP002,LA,0,1,295,364,0,Censored,Censored,1
LAP002,LA,0,1,0,364,0,Censored,Censored,1
LAP002,LA,0,1,0,303,0,Censored,Censored,1
LAP002,LA,0,1,133,223,1,ISA,ISA,1
LAP003,LA,1,0,171,364,0,Censored,Censored,1
LAP003,LA,1,0,0,174,0,Censored,Censored,1
LAP003,LA,1,1,168,317,1,Other Human,TOXICOSIS,1
LAP004,LA,0,1,29,291,1,Other Human,TOXICOSIS,1
LAP005,LA,1,0,315,364,0,Censored,Censored,1
LAP005,LA,1,0,0,250,1,ISA,ISA,1
LAP006,LA,0,0,323,364,0,Censored,Censored,1
LAP006,LA,0,0,0,265,0,Censored,Censored,1
LAP006,LA,0,1,259,364,0,Censored,Censored,1
LAP006,LA,0,1,0,169,0,Censored,Censored,1
LAP007,LA,0,0,329,364,0,Censored,Censored,1
LAP007,LA,0,0,0,178,1,ISA,ISA,1
LAP008,LA,1,0,88,267,1,ISA,ISA,1
LAP009,LA,1,1,140,176,0,Censored,Censored,1
LAP010,LA,1,0,43,183,1,Unknown,UNK,1
LAP011,LA,1,0,47,281,0,Censored,Censored,1
LAP012,LA,1,0,341,365,0,Censored,Censored,1
LAP012,LA,1,0,0,364,0,Censored,Censored,1
LAP012,LA,1,0,0,125,0,Censored,Censored,1
LAP012,LA,1,1,126,319,0,Censored,Censored,1
LAP013,LA,0,0,287,364,0,Censored,Censored,1
LAP013,LA,0,0,0,181,0,Censored,Censored,1
LAP013,LA,0,1,175,278,0,Censored,Censored,1
LAP013,LA,0,1,351,364,0,Censored,Censored,1
LAP013,LA,0,1,0,365,0,Censored,Censored,1
LAP013,LA,0,1,0,364,0,Censored,Censored,1
LAP013,LA,0,1,0,90,0,Censored,Censored,1
LAP014,LA,1,0,240,364,0,Censored,Censored,1
LAP014,LA,1,0,0,364,0,Censored,Censored,1
LAP014,LA,1,0,0,101,1,ISA,ISA,1
LAP015,LA,1,1,312,364,0,Censored,Censored,1
LAP015,LA,1,1,0,364,0,Censored,Censored,1
LAP015,LA,1,1,0,237,1,Poached,POACHED,1
LAP016,LA,1,0,131,284,0,Censored,Censored,1
LAP016,LA,1,1,0,364,0,Censored,Censored,1
LAP016,LA,1,1,0,365,0,Censored,Censored,1
LAP016,LA,1,1,0,364,0,Censored,Censored,1
LAP016,LA,1,1,0,29,0,Censored,Censored,1
LAP018,LA,1,0,212,241,1,Vehicle,HBC,1
LAP019,LA,0,0,218,364,0,Censored,Censored,1
LAP019,LA,0,0,0,160,0,Censored,Censored,1
LAP019,LA,0,1,154,365,0,Censored,Censored,1
LAP019,LA,0,1,0,364,0,Censored,Censored,1
LAP019,LA,0,1,0,364,0,Censored,Censored,1
LAP019,LA,0,1,0,364,0,Censored,Censored,1
LAP019,LA,0,1,0,136,0,Censored,Censored,1
LAP019,LA,0,1,26,364,0,Censored,Censored,1
LAP019,LA,0,1,0,364,0,Censored,Censored,1
LAP019,LA,0,1,0,176,0,Censored,Censored,1
LAP020,LA,1,0,301,317,1,ISA,ISA,1
LAP021,LA,1,1,155,364,0,Censored,Censored,1
LAP021,LA,1,1,0,365,0,Censored,Censored,1
LAP021,LA,1,1,0,239,0,Censored,Censored,1
LAP022,LA,1,1,233,365,0,Censored,Censored,1
LAP022,LA,1,1,0,364,0,Censored,Censored,1
LAP022,LA,1,1,0,274,0,Censored,Censored,1
LAP022,LA,1,1,0,365,0,Censored,Censored,1
LAP022,LA,1,1,0,364,0,Censored,Censored,1
LAP022,LA,1,1,0,242,0,Censored,Censored,1
LAP022,LA,1,1,112,364,0,Censored,Censored,1
LAP022,LA,1,1,0,197,0,Censored,Censored,1
LAP023,LA,0,0,233,364,0,Censored,Censored,1
LAP023,LA,0,0,0,188,0,Censored,Censored,1
LAP023,LA,0,1,182,364,0,Censored,Censored,1
LAP023,LA,0,1,0,364,0,Censored,Censored,1
LAP023,LA,0,1,0,365,0,Censored,Censored,1
LAP023,LA,0,1,0,176,0,Censored,Censored,1
LAP027,LA,1,1,106,364,0,Censored,Censored,1
LAP027,LA,1,1,0,364,0,Censored,Censored,1
LAP027,LA,1,1,0,364,0,Censored,Censored,1
LAP027,LA,1,1,0,365,0,Censored,Censored,1
LAP027,LA,1,1,0,148,0,Censored,Censored,1
LAP030,LA,1,0,53,300,0,Censored,Censored,1
LAP030,LA,1,1,294,365,0,Censored,Censored,1
LAP030,LA,1,1,0,364,0,Censored,Censored,1
LAP030,LA,1,1,0,364,0,Censored,Censored,1
LAP030,LA,1,1,0,253,1,Other Human,ANTICOAG,1
LAP032,LA,1,0,354,364,0,Censored,Censored,1
LAP032,LA,1,0,0,221,1,Vehicle,HBC,1
LAP033,LA,0,0,49,335,0,Censored,Censored,1
LAP033,LA,0,1,329,364,0,Censored,Censored,1
LAP033,LA,0,1,0,365,0,Censored,Censored,1
LAP033,LA,0,1,0,364,0,Censored,Censored,1
LAP033,LA,0,1,0,50,0,Censored,Censored,1
LAP034,LA,0,0,354,364,0,Censored,Censored,1
LAP034,LA,0,0,0,272,1,Other Human,ANTICOAG,1
LAP035,LA,0,1,98,364,0,Censored,Censored,1
LAP035,LA,0,1,0,364,0,Censored,Censored,1
LAP035,LA,0,1,0,365,0,Censored,Censored,1
LAP035,LA,0,1,0,120,0,Censored,Censored,1
LAP038,LA,1,1,80,364,0,Censored,Censored,1
LAP038,LA,1,1,0,365,0,Censored,Censored,1
LAP038,LA,1,1,0,364,0,Censored,Censored,1
LAP038,LA,1,1,0,364,0,Censored,Censored,1
LAP038,LA,1,1,0,183,1,Poached,POACHED,1
LAP039,LA,0,1,99,364,0,Censored,Censored,1
LAP039,LA,0,1,0,338,1,Vehicle,HBC,1
LAP041,LA,1,1,126,364,0,Censored,Censored,1
LAP041,LA,1,1,0,365,0,Censored,Censored,1
LAP041,LA,1,1,0,179,0,Censored,Censored,1
LAP042,LA,0,0,189,364,0,Censored,Censored,1
LAP042,LA,0,0,0,139,0,Censored,Censored,1
LAP042,LA,0,1,133,365,0,Censored,Censored,1
LAP042,LA,0,1,0,364,0,Censored,Censored,1
LAP042,LA,0,1,0,178,0,Censored,Censored,1
LAP045,LA,1,1,325,364,0,Censored,Censored,1
LAP045,LA,1,1,0,365,0,Censored,Censored,1
LAP045,LA,1,1,0,364,0,Censored,Censored,1
LAP045,LA,1,1,0,52,0,Censored,Censored,1
LAP047,LA,1,0,84,364,0,Censored,Censored,1
LAP047,LA,1,0,0,364,0,Censored,Censored,1
LAP047,LA,1,0,0,6,0,Censored,Censored,1
LAP047,LA,1,1,0,78,1,Other Human,ANTICOAG,1
LAP053,LA,0,0,203,365,0,Censored,Censored,1
LAP053,LA,0,0,0,229,0,Censored,Censored,1
LAP053,LA,0,1,35,226,1,Unknown,UNK,1
LAP054,LA,0,0,56,364,0,Censored,Censored,1
LAP054,LA,0,0,0,27,0,Censored,Censored,1
LAP054,LA,0,1,21,150,0,Censored,Censored,1
LAP055,LA,1,0,94,364,0,Censored,Censored,1
LAP055,LA,1,0,0,159,1,Unknown,UNK,1
LAP056,LA,1,0,91,364,0,Censored,Censored,1
LAP056,LA,1,0,0,286,0,Censored,Censored,1
LAP056,LA,1,1,280,364,0,Censored,Censored,1
LAP056,LA,1,1,0,360,0,Censored,Censored,1
LAP056,LA,1,1,1,26,1,Management,DEPRED,1
LAP061,LA,1,0,291,364,0,Censored,Censored,1
LAP061,LA,1,0,0,364,0,Censored,Censored,1
LAP061,LA,1,0,0,132,0,Censored,Censored,1
LAP061,LA,1,1,126,249,1,Vehicle,HBC,1
LAP062,LA,0,1,18,192,0,Censored,Censored,1
LAP063,LA,1,0,18,364,0,Censored,Censored,1
LAP063,LA,1,0,0,364,0,Censored,Censored,1
LAP063,LA,1,0,0,111,0,Censored,Censored,1
LAP063,LA,1,1,105,197,0,Censored,Censored,1
LAP064,LA,1,1,59,333,1,Other Human,STARVATIONFOLLOWINGBURNEDPAWS,1
LAP065,LA,0,0,71,286,0,Censored,Censored,1
LAP065,LA,0,1,280,364,0,Censored,Censored,1
LAP065,LA,0,1,0,324,0,Censored,Censored,1
LAP065,LA,0,1,21,197,0,Censored,Censored,1
LAP067,LA,0,0,193,364,0,Censored,Censored,1
LAP067,LA,0,0,0,167,0,Censored,Censored,1
LAP067,LA,0,1,161,190,1,Unknown,UNK,1
LAP075,LA,0,0,168,364,0,Censored,Censored,1
LAP075,LA,0,0,0,197,0,Censored,Censored,1
LAP076,LA,1,1,312,364,0,Censored,Censored,1
LAP076,LA,1,1,0,27,1,Other Human,ANTICOAG,1
LAP077,LA,0,1,316,364,0,Censored,Censored,1
LAP077,LA,0,1,0,197,0,Censored,Censored,1
LAP078,LA,1,0,345,364,0,Censored,Censored,1
LAP078,LA,1,0,0,197,0,Censored,Censored,1
LAP079,LA,1,0,345,364,0,Censored,Censored,1
LAP079,LA,1,0,0,89,0,Censored,Censored,1
LAP080,LA,0,1,11,197,0,Censored,Censored,1
LAP081,LA,1,0,64,197,0,Censored,Censored,1
MendocinoF1,Mendocino,0,1,175,364,0,Censored,Censored,2
MendocinoF1,Mendocino,0,1,0,22,0,Censored,Censored,2
MendocinoF17,Mendocino,0,0,348,364,0,Censored,Censored,2
MendocinoF17,Mendocino,0,0,0,97,0,Censored,Censored,2
MendocinoF17,Mendocino,0,1,91,179,1,Natural (Non-ISA),NATURAL,2
MendocinoF19,Mendocino,0,1,219,360,0,Censored,Censored,2
MendocinoF19,Mendocino,0,1,4,339,0,Censored,Censored,2
MendocinoF23,Mendocino,0,1,154,346,0,Censored,Censored,2
MendocinoF43,Mendocino,0,1,105,349,0,Censored,Censored,2
MendocinoM33,Mendocino,1,1,107,306,0,Censored,Censored,2
MendocinoM36,Mendocino,1,0,110,193,1,ISA,MTN LION,2
ModocF158,Modoc,0,0,57,271,0,Censored,Censored,3
ModocF158,Modoc,0,1,161,178,0,Censored,Censored,3
ModocF159,Modoc,0,1,157,271,0,Censored,Censored,3
ModocF163,Modoc,0,0,21,271,0,Censored,Censored,3
ModocF164,Modoc,0,1,43,271,0,Censored,Censored,3
ModocF164,Modoc,0,1,161,179,0,Censored,Censored,3
ModocF167,Modoc,0,1,190,205,0,Censored,Censored,3
ModocF180,Modoc,0,1,161,177,0,Censored,Censored,3
ModocF182,Modoc,0,1,33,120,0,Censored,Censored,3
ModocF199,Modoc,0,1,0,71,0,Censored,Censored,3
ModocF201,Modoc,0,1,14,243,0,Censored,Censored,3
ModocF203,Modoc,0,1,25,364,0,Censored,Censored,3
ModocF203,Modoc,0,1,0,76,0,Censored,Censored,3
ModocF204,Modoc,0,0,57,335,0,Censored,Censored,3
ModocF204,Modoc,0,1,329,364,0,Censored,Censored,3
ModocF204,Modoc,0,1,0,74,0,Censored,Censored,3
ModocF206,Modoc,0,0,88,253,0,Censored,Censored,3
ModocM157,Modoc,1,1,50,271,0,Censored,Censored,3
ModocM160,Modoc,1,1,40,257,1,Management,DEPREDATION,3
ModocM161,Modoc,1,1,57,365,0,Censored,Censored,3
ModocM161,Modoc,1,1,0,124,0,Censored,Censored,3
ModocM166,Modoc,1,1,159,271,0,Censored,Censored,3
ModocM166,Modoc,1,1,161,179,0,Censored,Censored,3
ModocM166,Modoc,1,1,232,364,0,Censored,Censored,3
ModocM166,Modoc,1,1,0,75,0,Censored,Censored,3
ModocM168,Modoc,1,0,154,177,0,Censored,Censored,3
ModocM169,Modoc,1,0,334,364,0,Censored,Censored,3
ModocM169,Modoc,1,0,0,16,0,Censored,Censored,3
ModocM176,Modoc,1,0,347,364,0,Censored,Censored,3
ModocM176,Modoc,1,0,0,90,1,Natural (Non-ISA),DISEASE,3
ModocM177,Modoc,1,0,350,364,0,Censored,Censored,3
ModocM177,Modoc,1,0,0,72,1,ISA,KILLED BY ANOTHER LION,3
ModocM178,Modoc,1,1,154,166,0,Censored,Censored,3
ModocM179,Modoc,1,1,154,178,0,Censored,Censored,3
ModocM181,Modoc,1,1,26,364,0,Censored,Censored,3
ModocM181,Modoc,1,1,0,131,1,ISA,KILLED BY ANOTHER LION,3
ModocM184,Modoc,1,1,161,179,0,Censored,Censored,3
ModocM197,Modoc,1,1,94,156,0,Censored,Censored,3
ModocM198,Modoc,1,0,186,364,0,Censored,Censored,3
ModocM198,Modoc,1,0,0,122,0,Censored,Censored,3
ModocM200,Modoc,1,0,0,363,0,Censored,Censored,3
ModocM200,Modoc,1,0,0,75,0,Censored,Censored,3
ModocM202,Modoc,1,0,52,132,0,Censored,Censored,3
ModocM205,Modoc,1,1,85,184,0,Censored,Censored,3
PeninsularP250,Peninsular,1,0,12,142,1,Natural (Non-ISA),UNKNOWN - NATURAL,2
PeninsularP251,Peninsular,1,1,12,141,0,Censored,Censored,2
PeninsularP252,Peninsular,1,0,14,191,1,ISA,INTRASPECIFIC STRIFE,2
PeninsularP253,Peninsular,0,1,33,149,1,Vehicle,HIT BY CAR,2
PeninsularP254,Peninsular,1,1,39,142,0,Censored,Censored,2
PeninsularP255,Peninsular,0,0,42,96,0,Censored,Censored,2
PeninsularP256,Peninsular,0,0,85,124,1,ISA,INTRASPECIFIC STRIFE,2
PeninsularP257,Peninsular,0,1,91,141,0,Censored,Censored,2
PeninsularP258,Peninsular,0,0,137,141,0,Censored,Censored,2
PlumasPF1,Plumas,0,1,261,365,0,Censored,Censored,3
PlumasPF1,Plumas,0,1,0,235,0,Censored,Censored,3
PlumasPF3,Plumas,0,1,337,365,0,Censored,Censored,3
PlumasPF3,Plumas,0,1,0,236,0,Censored,Censored,3
PlumasPF4,Plumas,0,1,338,365,0,Censored,Censored,3
PlumasPF4,Plumas,0,1,0,178,1,Natural (Non-ISA),NATURAL,3
PlumasPF5,Plumas,0,1,341,365,0,Censored,Censored,3
PlumasPF5,Plumas,0,1,0,364,0,Censored,Censored,3
PlumasPF5,Plumas,0,1,0,150,0,Censored,Censored,3
PlumasPM1,Plumas,1,1,136,365,0,Censored,Censored,3
PlumasPM1,Plumas,1,1,0,39,1,Natural (Non-ISA),NATURAL,3
PlumasPM2,Plumas,1,1,137,365,0,Censored,Censored,3
PlumasPM2,Plumas,1,1,0,220,0,Censored,Censored,3
PlumasPM3,Plumas,1,1,343,365,0,Censored,Censored,3
PlumasPM3,Plumas,1,1,0,69,0,Censored,Censored,3
Sacramento_ValleyBF1,Sacramento_Valley,0,0,173,347,0,Censored,Censored,NA
Sacramento_ValleyBM1,Sacramento_Valley,1,0,183,218,0,Censored,Censored,NA
Santa_AnaF028,Santa_Ana,0,1,56,364,0,Censored,Censored,1
Santa_AnaF028,Santa_Ana,0,1,0,95,1,Unknown,UNKNOWN,1
Santa_AnaF044,Santa_Ana,0,0,271,335,0,Censored,Censored,1
Santa_AnaF044,Santa_Ana,0,1,329,364,0,Censored,Censored,1
Santa_AnaF044,Santa_Ana,0,1,0,312,1,Other Human,FIRE,1
Santa_AnaF045,Santa_Ana,0,1,290,364,0,Censored,Censored,1
Santa_AnaF045,Santa_Ana,0,1,0,29,0,Censored,Censored,1
Santa_AnaF045,Santa_Ana,0,1,327,364,0,Censored,Censored,1
Santa_AnaF045,Santa_Ana,0,1,0,192,1,Poached,KILLED ILLEGALLY,1
Santa_AnaF050,Santa_Ana,0,1,301,365,0,Censored,Censored,1
Santa_AnaF050,Santa_Ana,0,1,0,281,0,Censored,Censored,1
Santa_AnaF051,Santa_Ana,0,0,263,364,0,Censored,Censored,1
Santa_AnaF051,Santa_Ana,0,0,0,97,0,Censored,Censored,1
Santa_AnaF051,Santa_Ana,0,1,91,183,1,Poached,KILLED ILLEGALLY,1
Santa_AnaF052,Santa_Ana,0,1,322,365,0,Censored,Censored,1
Santa_AnaF052,Santa_Ana,0,1,0,124,1,Unknown,UNKNOWN,1
Santa_AnaF055,Santa_Ana,0,1,343,365,0,Censored,Censored,1
Santa_AnaF055,Santa_Ana,0,1,0,263,0,Censored,Censored,1
Santa_AnaF061,Santa_Ana,0,0,131,244,0,Censored,Censored,1
Santa_AnaF061,Santa_Ana,0,1,238,364,0,Censored,Censored,1
Santa_AnaF061,Santa_Ana,0,1,0,47,0,Censored,Censored,1
Santa_AnaF062,Santa_Ana,0,0,280,364,0,Censored,Censored,1
Santa_AnaF062,Santa_Ana,0,0,0,125,0,Censored,Censored,1
Santa_AnaF062,Santa_Ana,0,1,119,235,0,Censored,Censored,1
Santa_AnaF062,Santa_Ana,0,1,19,48,0,Censored,Censored,1
Santa_AnaF085,Santa_Ana,0,0,298,364,0,Censored,Censored,1
Santa_AnaF085,Santa_Ana,0,0,0,3,0,Censored,Censored,1
Santa_AnaF089,Santa_Ana,0,1,37,78,0,Censored,Censored,1
Santa_AnaF089,Santa_Ana,0,1,10,111,1,ISA,ISA,1
Santa_AnaF090,Santa_Ana,0,1,35,61,0,Censored,Censored,1
Santa_AnaF090,Santa_Ana,0,1,355,364,0,Censored,Censored,1
Santa_AnaF090,Santa_Ana,0,1,0,211,0,Censored,Censored,1
Santa_AnaF092,Santa_Ana,0,0,58,86,0,Censored,Censored,1
Santa_AnaF092,Santa_Ana,0,1,36,265,0,Censored,Censored,1
Santa_AnaF095,Santa_Ana,0,0,110,307,0,Censored,Censored,1
Santa_AnaF095,Santa_Ana,0,1,301,365,0,Censored,Censored,1
Santa_AnaF095,Santa_Ana,0,1,0,72,0,Censored,Censored,1
Santa_AnaF121,Santa_Ana,0,0,340,364,0,Censored,Censored,1
Santa_AnaF121,Santa_Ana,0,0,0,62,0,Censored,Censored,1
Santa_AnaF121,Santa_Ana,0,1,56,364,0,Censored,Censored,1
Santa_AnaF121,Santa_Ana,0,1,0,129,0,Censored,Censored,1
Santa_AnaF126,Santa_Ana,0,0,93,153,0,Censored,Censored,1
Santa_AnaF126,Santa_Ana,0,1,147,364,0,Censored,Censored,1
Santa_AnaF126,Santa_Ana,0,1,0,6,0,Censored,Censored,1
Santa_AnaM026,Santa_Ana,1,0,259,288,1,Poached,KILLED ILLEGALLY,1
Santa_AnaM027,Santa_Ana,1,0,65,346,0,Censored,Censored,1
Santa_AnaM027,Santa_Ana,1,0,9,364,0,Censored,Censored,1
Santa_AnaM027,Santa_Ana,1,0,0,88,0,Censored,Censored,1
Santa_AnaM056,Santa_Ana,1,0,292,364,0,Censored,Censored,1
Santa_AnaM056,Santa_Ana,1,0,0,117,1,Management,DEPREDATION,1
Santa_AnaM057,Santa_Ana,1,0,17,364,0,Censored,Censored,1
Santa_AnaM057,Santa_Ana,1,0,0,6,0,Censored,Censored,1
Santa_AnaM057,Santa_Ana,1,1,0,167,1,Vehicle,VEHICLE STRIKE,1
Santa_AnaM058,Santa_Ana,1,1,14,297,0,Censored,Censored,1
Santa_AnaM060,Santa_Ana,1,0,98,261,0,Censored,Censored,1
Santa_AnaM063,Santa_Ana,1,0,327,351,0,Censored,Censored,1
Santa_AnaM064,Santa_Ana,1,1,110,364,0,Censored,Censored,1
Santa_AnaM064,Santa_Ana,1,1,0,138,1,Unknown,UNKNOWN,1
Santa_AnaM086,Santa_Ana,1,1,319,364,0,Censored,Censored,1
Santa_AnaM086,Santa_Ana,1,1,0,12,0,Censored,Censored,1
Santa_AnaM087,Santa_Ana,1,1,346,364,0,Censored,Censored,1
Santa_AnaM087,Santa_Ana,1,1,0,12,0,Censored,Censored,1
Santa_AnaM091,Santa_Ana,1,0,58,188,1,Vehicle,VEHICLE STRIKE,1
Santa_AnaM093,Santa_Ana,1,0,58,304,0,Censored,Censored,1
Santa_AnaM093,Santa_Ana,1,0,52,62,0,Censored,Censored,1
Santa_AnaM093,Santa_Ana,1,1,56,330,1,Poached,KILLED ILLEGALLY,1
Santa_AnaM096,Santa_Ana,1,1,105,144,0,Censored,Censored,1
Santa_AnaM106,Santa_Ana,1,1,49,364,0,Censored,Censored,1
Santa_AnaM106,Santa_Ana,1,1,0,48,0,Censored,Censored,1
Santa_AnaM118,Santa_Ana,1,0,315,364,0,Censored,Censored,1
Santa_AnaM118,Santa_Ana,1,0,0,364,0,Censored,Censored,1
Santa_AnaM118,Santa_Ana,1,0,0,94,0,Censored,Censored,1
Santa_AnaM119,Santa_Ana,1,1,319,364,0,Censored,Censored,1
