ID,Study,Male,Adult,enter,exit,event,cause,COD,Cluster
Santa_AnaM119,Santa_Ana,1,1,0,115,0,Censored,Censored,1
Santa_AnaM122,Santa_Ana,1,0,50,364,0,Censored,Censored,1
Santa_AnaM122,Santa_Ana,1,0,0,290,0,Censored,Censored,1
Santa_Cruz102F,Santa_Cruz,0,1,197,258,1,Natural (Non-ISA),DISEASE (LIKELY),1
Santa_Cruz107M,Santa_Cruz,1,1,329,363,0,Censored,Censored,1
Santa_Cruz107M,Santa_Cruz,1,1,19,364,0,Censored,Censored,1
Santa_Cruz107M,Santa_Cruz,1,1,0,64,0,Censored,Censored,1
Santa_Cruz108F,Santa_Cruz,0,0,66,167,0,Censored,Censored,1
Santa_Cruz108F,Santa_Cruz,0,1,161,295,0,Censored,Censored,1
Santa_Cruz109F,Santa_Cruz,0,1,239,364,0,Censored,Censored,1
Santa_Cruz109F,Santa_Cruz,0,1,0,62,0,Censored,Censored,1
Santa_Cruz10F,Santa_Cruz,0,0,254,364,0,Censored,Censored,1
Santa_Cruz10F,Santa_Cruz,0,0,0,111,0,Censored,Censored,1
Santa_Cruz10F,Santa_Cruz,0,1,105,267,0,Censored,Censored,1
Santa_Cruz10F,Santa_Cruz,0,1,28,345,0,Censored,Censored,1
Santa_Cruz10F,Santa_Cruz,0,1,0,2,0,Censored,Censored,1
Santa_Cruz10F,Santa_Cruz,0,1,124,364,0,Censored,Censored,1
Santa_Cruz10F,Santa_Cruz,0,1,0,365,0,Censored,Censored,1
Santa_Cruz10F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz10F,Santa_Cruz,0,1,0,165,0,Censored,Censored,1
Santa_Cruz11F,Santa_Cruz,0,1,259,364,0,Censored,Censored,1
Santa_Cruz11F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz11F,Santa_Cruz,0,1,0,365,0,Censored,Censored,1
Santa_Cruz11F,Santa_Cruz,0,1,0,19,1,Unknown,UNKNOWN,1
Santa_Cruz12F,Santa_Cruz,0,1,283,364,0,Censored,Censored,1
Santa_Cruz12F,Santa_Cruz,0,1,0,291,0,Censored,Censored,1
Santa_Cruz13F,Santa_Cruz,0,1,12,298,1,Management,DEPREDATION,1
Santa_Cruz16M,Santa_Cruz,1,1,127,354,0,Censored,Censored,1
Santa_Cruz16M,Santa_Cruz,1,1,96,364,0,Censored,Censored,1
Santa_Cruz16M,Santa_Cruz,1,1,0,326,1,Poached,ILLEGAL KILLING (CONFIRMED RETALIATORY),1
Santa_Cruz17M,Santa_Cruz,1,1,225,298,0,Censored,Censored,1
Santa_Cruz17M,Santa_Cruz,1,1,7,60,0,Censored,Censored,1
Santa_Cruz17M,Santa_Cruz,1,1,68,365,0,Censored,Censored,1
Santa_Cruz17M,Santa_Cruz,1,1,0,31,1,ISA,PUMA,1
Santa_Cruz18F,Santa_Cruz,0,1,316,364,0,Censored,Censored,1
Santa_Cruz18F,Santa_Cruz,0,1,0,218,1,Vehicle,VEHICLE COLLISION,1
Santa_Cruz19F,Santa_Cruz,0,0,325,364,0,Censored,Censored,1
Santa_Cruz19F,Santa_Cruz,0,0,0,160,0,Censored,Censored,1
Santa_Cruz19F,Santa_Cruz,0,1,154,364,0,Censored,Censored,1
Santa_Cruz19F,Santa_Cruz,0,1,0,365,0,Censored,Censored,1
Santa_Cruz19F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz19F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz19F,Santa_Cruz,0,1,0,258,1,ISA,PUMA,1
Santa_Cruz1F,Santa_Cruz,0,1,63,364,0,Censored,Censored,1
Santa_Cruz1F,Santa_Cruz,0,1,0,60,0,Censored,Censored,1
Santa_Cruz20F,Santa_Cruz,0,1,343,356,1,Unknown,UNKNOWN,1
Santa_Cruz21M,Santa_Cruz,1,0,22,25,0,Censored,Censored,1
Santa_Cruz22M,Santa_Cruz,1,1,110,364,0,Censored,Censored,1
Santa_Cruz22M,Santa_Cruz,1,1,0,356,1,Unknown,UNKNOWN,1
Santa_Cruz23F,Santa_Cruz,0,1,129,364,0,Censored,Censored,1
Santa_Cruz23F,Santa_Cruz,0,1,0,365,0,Censored,Censored,1
Santa_Cruz23F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz23F,Santa_Cruz,0,1,0,174,0,Censored,Censored,1
Santa_Cruz24F,Santa_Cruz,0,1,136,363,1,Poached,ILLEGAL KILLING (CONFIRMED RETALIATORY),1
Santa_Cruz25F,Santa_Cruz,0,1,214,364,0,Censored,Censored,1
Santa_Cruz25F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz25F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz25F,Santa_Cruz,0,1,3,364,0,Censored,Censored,1
Santa_Cruz25F,Santa_Cruz,0,1,2,364,0,Censored,Censored,1
Santa_Cruz25F,Santa_Cruz,0,1,0,365,0,Censored,Censored,1
Santa_Cruz25F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz25F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz25F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz25F,Santa_Cruz,0,1,0,64,0,Censored,Censored,1
Santa_Cruz26M,Santa_Cruz,1,0,236,364,0,Censored,Censored,1
Santa_Cruz26M,Santa_Cruz,1,0,0,365,0,Censored,Censored,1
Santa_Cruz26M,Santa_Cruz,1,0,0,62,0,Censored,Censored,1
Santa_Cruz26M,Santa_Cruz,1,1,56,364,0,Censored,Censored,1
Santa_Cruz26M,Santa_Cruz,1,1,0,364,0,Censored,Censored,1
Santa_Cruz26M,Santa_Cruz,1,1,0,364,0,Censored,Censored,1
Santa_Cruz26M,Santa_Cruz,1,1,0,92,1,Management,DEPREDATION,1
Santa_Cruz27M,Santa_Cruz,1,0,301,364,0,Censored,Censored,1
Santa_Cruz27M,Santa_Cruz,1,0,0,104,0,Censored,Censored,1
Santa_Cruz27M,Santa_Cruz,1,1,98,365,0,Censored,Censored,1
Santa_Cruz27M,Santa_Cruz,1,1,0,274,1,Management,DEPREDATION,1
Santa_Cruz28F,Santa_Cruz,0,1,320,339,0,Censored,Censored,1
Santa_Cruz28F,Santa_Cruz,0,1,116,365,0,Censored,Censored,1
Santa_Cruz28F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz28F,Santa_Cruz,0,1,0,363,0,Censored,Censored,1
Santa_Cruz28F,Santa_Cruz,0,1,0,55,1,Vehicle,VEHICLE COLLISION,1
Santa_Cruz29F,Santa_Cruz,0,1,336,364,0,Censored,Censored,1
Santa_Cruz29F,Santa_Cruz,0,1,0,365,0,Censored,Censored,1
Santa_Cruz29F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz29F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz29F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz29F,Santa_Cruz,0,1,0,183,0,Censored,Censored,1
Santa_Cruz2F,Santa_Cruz,0,1,17,364,0,Censored,Censored,1
Santa_Cruz2F,Santa_Cruz,0,1,0,82,0,Censored,Censored,1
Santa_Cruz30F,Santa_Cruz,0,1,24,69,1,Unknown,UNKNOWN,1
Santa_Cruz31M,Santa_Cruz,1,1,38,318,0,Censored,Censored,1
Santa_Cruz31M,Santa_Cruz,1,1,35,364,0,Censored,Censored,1
Santa_Cruz31M,Santa_Cruz,1,1,0,260,0,Censored,Censored,1
Santa_Cruz34M,Santa_Cruz,1,0,92,327,0,Censored,Censored,1
Santa_Cruz35M,Santa_Cruz,1,0,96,365,0,Censored,Censored,1
Santa_Cruz35M,Santa_Cruz,1,0,0,349,0,Censored,Censored,1
Santa_Cruz35M,Santa_Cruz,1,1,343,364,0,Censored,Censored,1
Santa_Cruz35M,Santa_Cruz,1,1,0,75,0,Censored,Censored,1
Santa_Cruz36M,Santa_Cruz,1,0,152,321,0,Censored,Censored,1
Santa_Cruz36M,Santa_Cruz,1,1,315,365,0,Censored,Censored,1
Santa_Cruz36M,Santa_Cruz,1,1,0,364,0,Censored,Censored,1
Santa_Cruz36M,Santa_Cruz,1,1,0,364,0,Censored,Censored,1
Santa_Cruz36M,Santa_Cruz,1,1,0,250,1,Unknown,UNKNOWN,1
Santa_Cruz37M,Santa_Cruz,1,1,49,364,0,Censored,Censored,1
Santa_Cruz37M,Santa_Cruz,1,1,0,324,0,Censored,Censored,1
Santa_Cruz37M,Santa_Cruz,1,1,95,365,0,Censored,Censored,1
Santa_Cruz37M,Santa_Cruz,1,1,0,165,0,Censored,Censored,1
Santa_Cruz38F,Santa_Cruz,0,1,126,364,0,Censored,Censored,1
Santa_Cruz38F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz38F,Santa_Cruz,0,1,0,292,0,Censored,Censored,1
Santa_Cruz38F,Santa_Cruz,0,1,123,364,0,Censored,Censored,1
Santa_Cruz38F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz38F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz38F,Santa_Cruz,0,1,0,64,0,Censored,Censored,1
Santa_Cruz39M,Santa_Cruz,1,0,135,303,1,Vehicle,VEHICLE COLLISION,1
Santa_Cruz41M,Santa_Cruz,1,0,275,364,0,Censored,Censored,1
Santa_Cruz41M,Santa_Cruz,1,0,0,55,0,Censored,Censored,1
Santa_Cruz42M,Santa_Cruz,1,1,289,364,0,Censored,Censored,1
Santa_Cruz42M,Santa_Cruz,1,1,0,364,0,Censored,Censored,1
Santa_Cruz42M,Santa_Cruz,1,1,0,328,0,Censored,Censored,1
Santa_Cruz43F,Santa_Cruz,0,1,292,364,0,Censored,Censored,1
Santa_Cruz43F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz43F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz43F,Santa_Cruz,0,1,0,365,0,Censored,Censored,1
Santa_Cruz43F,Santa_Cruz,0,1,0,281,0,Censored,Censored,1
Santa_Cruz46M,Santa_Cruz,1,0,16,274,1,Vehicle,VEHICLE COLLISION,1
Santa_Cruz48M,Santa_Cruz,1,1,119,364,0,Censored,Censored,1
Santa_Cruz48M,Santa_Cruz,1,1,0,364,0,Censored,Censored,1
Santa_Cruz48M,Santa_Cruz,1,1,0,228,0,Censored,Censored,1
Santa_Cruz4M,Santa_Cruz,1,1,74,364,0,Censored,Censored,1
Santa_Cruz4M,Santa_Cruz,1,1,0,364,0,Censored,Censored,1
Santa_Cruz4M,Santa_Cruz,1,1,0,79,1,Management,DEPREDATION,1
Santa_Cruz51M,Santa_Cruz,1,1,310,364,0,Censored,Censored,1
Santa_Cruz51M,Santa_Cruz,1,1,0,364,0,Censored,Censored,1
Santa_Cruz51M,Santa_Cruz,1,1,0,354,0,Censored,Censored,1
Santa_Cruz52F,Santa_Cruz,0,1,81,364,0,Censored,Censored,1
Santa_Cruz52F,Santa_Cruz,0,1,0,2,1,Unknown,UNKNOWN,1
Santa_Cruz53F,Santa_Cruz,0,0,96,125,0,Censored,Censored,1
Santa_Cruz53F,Santa_Cruz,0,1,119,364,0,Censored,Censored,1
Santa_Cruz53F,Santa_Cruz,0,1,0,275,0,Censored,Censored,1
Santa_Cruz54M,Santa_Cruz,1,0,98,364,0,Censored,Censored,1
Santa_Cruz54M,Santa_Cruz,1,0,0,216,0,Censored,Censored,1
Santa_Cruz55F,Santa_Cruz,0,1,133,364,0,Censored,Censored,1
Santa_Cruz55F,Santa_Cruz,0,1,0,365,0,Censored,Censored,1
Santa_Cruz55F,Santa_Cruz,0,1,0,138,0,Censored,Censored,1
Santa_Cruz56M,Santa_Cruz,1,0,138,364,0,Censored,Censored,1
Santa_Cruz56M,Santa_Cruz,1,0,0,181,1,Unknown,UNKNOWN,1
Santa_Cruz5M,Santa_Cruz,1,1,116,198,0,Censored,Censored,1
Santa_Cruz5M,Santa_Cruz,1,1,155,187,1,Management,DEPREDATION,1
Santa_Cruz62M,Santa_Cruz,1,1,287,364,0,Censored,Censored,1
Santa_Cruz62M,Santa_Cruz,1,1,0,83,1,Poached,ILLEGAL KILLING (CONFIRMED RETALIATORY),1
Santa_Cruz66M,Santa_Cruz,1,1,299,364,0,Censored,Censored,1
Santa_Cruz66M,Santa_Cruz,1,1,0,365,0,Censored,Censored,1
Santa_Cruz66M,Santa_Cruz,1,1,0,364,0,Censored,Censored,1
Santa_Cruz66M,Santa_Cruz,1,1,0,364,0,Censored,Censored,1
Santa_Cruz66M,Santa_Cruz,1,1,0,364,0,Censored,Censored,1
Santa_Cruz66M,Santa_Cruz,1,1,0,64,0,Censored,Censored,1
Santa_Cruz67M,Santa_Cruz,1,0,324,364,0,Censored,Censored,1
Santa_Cruz67M,Santa_Cruz,1,0,0,25,0,Censored,Censored,1
Santa_Cruz69F,Santa_Cruz,0,1,46,206,1,Poached,ILLEGAL KILLING (NOT CONFIRMED RETALIATORY),1
Santa_Cruz70M,Santa_Cruz,1,1,84,365,0,Censored,Censored,1
Santa_Cruz70M,Santa_Cruz,1,1,0,99,1,Unknown,UNKNOWN,1
Santa_Cruz77M,Santa_Cruz,1,0,210,365,0,Censored,Censored,1
Santa_Cruz77M,Santa_Cruz,1,0,0,32,0,Censored,Censored,1
Santa_Cruz78F,Santa_Cruz,0,1,278,365,0,Censored,Censored,1
Santa_Cruz78F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz78F,Santa_Cruz,0,1,0,345,0,Censored,Censored,1
Santa_Cruz79M,Santa_Cruz,1,1,326,365,0,Censored,Censored,1
Santa_Cruz79M,Santa_Cruz,1,1,0,138,0,Censored,Censored,1
Santa_Cruz7F,Santa_Cruz,0,1,275,364,0,Censored,Censored,1
Santa_Cruz7F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz7F,Santa_Cruz,0,1,0,365,0,Censored,Censored,1
Santa_Cruz7F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz7F,Santa_Cruz,0,1,0,225,1,Unknown,UNKNOWN,1
Santa_Cruz80F,Santa_Cruz,0,1,336,365,0,Censored,Censored,1
Santa_Cruz80F,Santa_Cruz,0,1,0,297,0,Censored,Censored,1
Santa_Cruz81F,Santa_Cruz,0,1,346,365,0,Censored,Censored,1
Santa_Cruz81F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz81F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz81F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz81F,Santa_Cruz,0,1,0,64,0,Censored,Censored,1
Santa_Cruz82M,Santa_Cruz,1,1,86,364,0,Censored,Censored,1
Santa_Cruz82M,Santa_Cruz,1,1,0,364,0,Censored,Censored,1
Santa_Cruz82M,Santa_Cruz,1,1,0,211,1,ISA,PUMA,1
Santa_Cruz83M,Santa_Cruz,1,0,108,364,0,Censored,Censored,1
Santa_Cruz83M,Santa_Cruz,1,0,0,185,0,Censored,Censored,1
Santa_Cruz84M,Santa_Cruz,1,0,123,313,1,Management,DEPREDATION,1
Santa_Cruz85F,Santa_Cruz,0,0,121,208,1,Unknown,UNKNOWN,1
Santa_Cruz93M,Santa_Cruz,1,0,308,335,0,Censored,Censored,1
Santa_Cruz94F,Santa_Cruz,0,0,114,137,0,Censored,Censored,1
Santa_Cruz95F,Santa_Cruz,0,0,121,202,0,Censored,Censored,1
Santa_Cruz95F,Santa_Cruz,0,1,196,364,0,Censored,Censored,1
Santa_Cruz95F,Santa_Cruz,0,1,0,92,0,Censored,Censored,1
Santa_Cruz98F,Santa_Cruz,0,1,157,364,0,Censored,Censored,1
Santa_Cruz98F,Santa_Cruz,0,1,0,364,0,Censored,Censored,1
Santa_Cruz98F,Santa_Cruz,0,1,0,64,0,Censored,Censored,1
Santa_Cruz9M,Santa_Cruz,1,0,24,160,1,Management,DEPREDATION,1
Sierra_FoothillsAF180,Sierra_Foothills,0,1,88,364,0,Censored,Censored,2
Sierra_FoothillsAF180,Sierra_Foothills,0,1,0,195,0,Censored,Censored,2
Sierra_FoothillsAF200,Sierra_Foothills,0,1,23,364,0,Censored,Censored,2
Sierra_FoothillsAF200,Sierra_Foothills,0,1,1,110,1,Management,DEPREDATION,2
Sierra_FoothillsAF797,Sierra_Foothills,0,1,54,219,0,Censored,Censored,2
Sierra_FoothillsAF819,Sierra_Foothills,0,1,49,278,0,Censored,Censored,2
Sierra_FoothillsAF868,Sierra_Foothills,0,1,52,364,0,Censored,Censored,2
Sierra_FoothillsAF868,Sierra_Foothills,0,1,0,42,0,Censored,Censored,2
Sierra_FoothillsAM160,Sierra_Foothills,1,1,33,318,1,Unknown,UNKNOWN,2
Sierra_FoothillsAM190,Sierra_Foothills,1,1,77,364,0,Censored,Censored,2
Sierra_FoothillsAM190,Sierra_Foothills,1,1,0,195,0,Censored,Censored,2
Sierra_FoothillsAM852,Sierra_Foothills,1,1,32,99,1,Management,DEPREDATION,2
Sierra_FoothillsSF901,Sierra_Foothills,0,0,108,317,0,Censored,Censored,2
Sierra_FoothillsSF901,Sierra_Foothills,0,0,7,13,0,Censored,Censored,2
Sierra_FoothillsSF901,Sierra_Foothills,0,1,336,340,0,Censored,Censored,2
Sierra_FoothillsSM119,Sierra_Foothills,1,0,245,364,0,Censored,Censored,2
Sierra_FoothillsSM119,Sierra_Foothills,1,0,0,90,1,ISA,MTN LION,2
Sierra_FoothillsSM130,Sierra_Foothills,1,0,126,364,0,Censored,Censored,2
Sierra_FoothillsSM130,Sierra_Foothills,1,0,0,244,0,Censored,Censored,2
Sierra_FoothillsSM170,Sierra_Foothills,1,0,140,298,0,Censored,Censored,2
Sierra_FoothillsSM852,Sierra_Foothills,1,0,9,189,1,Vehicle,HIT BY CAR,2
Siskiyou10M,Siskiyou,1,0,303,353,0,Censored,Censored,3
Siskiyou10M,Siskiyou,1,0,7,13,0,Censored,Censored,3
Siskiyou10M,Siskiyou,1,1,343,348,0,Censored,Censored,3
Siskiyou10M,Siskiyou,1,1,28,33,0,Censored,Censored,3
Siskiyou12M,Siskiyou,1,1,348,364,0,Censored,Censored,3
Siskiyou12M,Siskiyou,1,1,0,364,0,Censored,Censored,3
Siskiyou12M,Siskiyou,1,1,0,43,1,ISA,INTRASPECIFIC (KILLED BY OTHER PUMA). THIS PUMA...,3
Siskiyou13F,Siskiyou,0,1,42,364,0,Censored,Censored,3
Siskiyou13F,Siskiyou,0,1,0,60,0,Censored,Censored,3
Siskiyou14M,Siskiyou,1,1,78,364,0,Censored,Censored,3
Siskiyou14M,Siskiyou,1,1,0,101,0,Censored,Censored,3
Siskiyou15M,Siskiyou,1,1,137,191,1,ISA,INTRASPECIFIC (KILLED BY OTHER PUMA),3
Siskiyou1F,Siskiyou,0,1,29,364,0,Censored,Censored,3
Siskiyou1F,Siskiyou,0,1,0,364,0,Censored,Censored,3
Siskiyou1F,Siskiyou,0,1,0,190,0,Censored,Censored,3
Siskiyou2F,Siskiyou,0,1,42,64,1,Poached,POACHED (TREED WITH HOUNDS; GUNSHOT),3
Siskiyou3M,Siskiyou,1,0,57,244,0,Censored,Censored,3
Siskiyou3M,Siskiyou,1,1,238,364,0,Censored,Censored,3
Siskiyou3M,Siskiyou,1,1,0,364,0,Censored,Censored,3
Siskiyou3M,Siskiyou,1,1,0,10,1,Vehicle,TRAINKILL (HIT BY TRAIN),3
Siskiyou4M,Siskiyou,1,1,65,171,0,Censored,Censored,3
Siskiyou4M,Siskiyou,1,1,21,339,1,Poached,POACHED (TREED WITH HOUNDS; GUNSHOT),3
Siskiyou5M,Siskiyou,1,1,66,364,0,Censored,Censored,3
Siskiyou5M,Siskiyou,1,1,0,364,0,Censored,Censored,3
Siskiyou5M,Siskiyou,1,1,0,269,0,Censored,Censored,3
Siskiyou6M,Siskiyou,1,1,312,327,1,Vehicle,ROADKILL (HIT BY VEHICLE),3
Siskiyou7M,Siskiyou,1,1,343,364,0,Censored,Censored,3
Siskiyou7M,Siskiyou,1,1,0,364,0,Censored,Censored,3
Siskiyou7M,Siskiyou,1,1,0,48,1,Poached,POACHED OR BYCATCH (DIED LIKELY OF EXPOSURE AND...,3
Siskiyou8F,Siskiyou,0,1,355,364,0,Censored,Censored,3
Siskiyou8F,Siskiyou,0,1,0,364,0,Censored,Censored,3
Siskiyou8F,Siskiyou,0,1,0,45,0,Censored,Censored,3
Siskiyou9F,Siskiyou,0,1,56,364,0,Censored,Censored,3
Siskiyou9F,Siskiyou,0,1,0,118,0,Censored,Censored,3
Southern_SierraPF01,Southern_Sierra,0,1,105,364,0,Censored,Censored,3
Southern_SierraPF01,Southern_Sierra,0,1,0,364,0,Censored,Censored,3
Southern_SierraPF01,Southern_Sierra,0,1,0,106,0,Censored,Censored,3
Southern_SierraPF02,Southern_Sierra,0,1,107,345,0,Censored,Censored,3
Southern_SierraPF04,Southern_Sierra,0,1,96,364,0,Censored,Censored,3
Southern_SierraPF04,Southern_Sierra,0,1,0,219,0,Censored,Censored,3
Southern_SierraPF05,Southern_Sierra,0,1,87,215,0,Censored,Censored,3
Southern_SierraPF06,Southern_Sierra,0,1,15,253,0,Censored,Censored,3
Southern_SierraPM02,Southern_Sierra,1,0,95,113,0,Censored,Censored,3
Southern_SierraPM03,Southern_Sierra,1,1,126,364,0,Censored,Censored,3
Southern_SierraPM03,Southern_Sierra,1,1,0,26,0,Censored,Censored,3
Southern_SierraPM04,Southern_Sierra,1,1,7,253,0,Censored,Censored,3
Transverse_RangeSBF1,Transverse_Range,0,0,351,364,0,Censored,Censored,2
Transverse_RangeSBF1,Transverse_Range,0,0,0,204,0,Censored,Censored,2
Transverse_RangeSBM1,Transverse_Range,1,0,346,364,0,Censored,Censored,2
Transverse_RangeSBM1,Transverse_Range,1,0,0,193,1,Vehicle,HIT BY CAR,2
